#Filename=F:\pcameron\3_Experimental\AFM\311024\Image00023.nid
#Date=31-10-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.128966N/m
#Deflection-Sensitivity=6.38e-09m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=4
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=8325
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
-4.72726e-06;-6.95668e-06;-6.10566e-06
-4.72652e-06;9.23406e-05;-6.10487e-06
-4.72598e-06;-2.1597e-05;-6.10408e-06
-4.72517e-06;7.32485e-05;-6.10329e-06
-4.72461e-06;4.90342e-05;-6.1025e-06
-4.72403e-06;6.25384e-05;-6.1017e-06
-4.72343e-06;-2.88433e-07;-6.10091e-06
-4.72266e-06;-4.01675e-05;-6.10012e-06
-4.72203e-06;0.000122534;-6.09933e-06
-4.72127e-06;0.000218199;-6.09854e-06
-4.72077e-06;5.02449e-05;-6.09775e-06
-4.71993e-06;9.81334e-05;-6.09695e-06
-4.71932e-06;1.709e-05;-6.09616e-06
-4.71882e-06;-6.00791e-05;-6.09537e-06
-4.71793e-06;9.0124e-05;-6.09458e-06
-4.71725e-06;1.43519e-05;-6.09379e-06
-4.71674e-06;0.000108564;-6.093e-06
-4.71605e-06;5.91297e-05;-6.0922e-06
-4.71504e-06;6.2557e-05;-6.09141e-06
-4.71443e-06;-1.34759e-05;-6.09062e-06
-4.71356e-06;-1.33828e-05;-6.08983e-06
-4.71287e-06;-0.000132331;-6.08904e-06
-4.71239e-06;-5.94831e-05;-6.08824e-06
-4.71179e-06;-3.05191e-05;-6.08745e-06
-4.71116e-06;-1.98089e-05;-6.08666e-06
-4.71019e-06;-1.91942e-05;-6.08587e-06
-4.70983e-06;2.80423e-05;-6.08508e-06
-4.70891e-06;-0.000274748;-6.08429e-06
-4.70845e-06;-6.5816e-05;-6.08349e-06
-4.70778e-06;-0.000167348;-6.0827e-06
-4.70734e-06;-1.85237e-05;-6.08191e-06
-4.7065e-06;3.2643e-05;-6.08112e-06
-4.70573e-06;-9.95553e-06;-6.08033e-06
-4.70527e-06;-0.000109774;-6.07954e-06
-4.70455e-06;6.80822e-06;-6.07874e-06
-4.70389e-06;-1.73316e-05;-6.07795e-06
-4.70313e-06;1.89154e-05;-6.07716e-06
-4.70238e-06;-8.03701e-06;-6.07637e-06
-4.70179e-06;6.62636e-05;-6.07558e-06
-4.7012e-06;-5.9539e-05;-6.07479e-06
-4.70023e-06;-0.000126128;-6.07399e-06
-4.69955e-06;3.77839e-05;-6.0732e-06
-4.69911e-06;-8.36601e-05;-6.07241e-06
-4.69832e-06;-0.000128121;-6.07162e-06
-4.69781e-06;-6.16437e-05;-6.07083e-06
-4.69719e-06;-0.000167497;-6.07004e-06
-4.69625e-06;-0.000141979;-6.06924e-06
-4.69568e-06;-3.56227e-05;-6.06845e-06
-4.69469e-06;-6.54994e-05;-6.06766e-06
-4.69422e-06;-4.28125e-05;-6.06687e-06
-4.69357e-06;7.7514e-05;-6.06608e-06
-4.69287e-06;-8.50943e-05;-6.06528e-06
-4.69207e-06;5.21448e-05;-6.06449e-06
-4.69149e-06;0.000133803;-6.0637e-06
-4.69055e-06;-2.16715e-05;-6.06291e-06
-4.68978e-06;-0.000152783;-6.06212e-06
-4.68925e-06;-2.115e-05;-6.06133e-06
-4.68864e-06;9.76677e-05;-6.06053e-06
-4.68809e-06;8.49459e-05;-6.05974e-06
-4.68721e-06;1.76488e-05;-6.05895e-06
-4.68675e-06;-2.10941e-05;-6.05816e-06
-4.68581e-06;1.70714e-05;-6.05737e-06
-4.68519e-06;9.71275e-05;-6.05658e-06
-4.68435e-06;0.000169808;-6.05578e-06
-4.68371e-06;8.53929e-05;-6.05499e-06
-4.68294e-06;2.74462e-05;-6.0542e-06
-4.68233e-06;7.29691e-05;-6.05341e-06
-4.68181e-06;3.82868e-05;-6.05262e-06
-4.68093e-06;0.000216597;-6.05183e-06
-4.6804e-06;0.000267876;-6.05103e-06
-4.67946e-06;0.0001154;-6.05024e-06
-4.67916e-06;0.00022686;-6.04945e-06
-4.67864e-06;0.000231759;-6.04866e-06
-4.67778e-06;0.000120299;-6.04787e-06
-4.67717e-06;0.000130189;-6.04707e-06
-4.67648e-06;0.000134138;-6.04628e-06
-4.67558e-06;0.000330144;-6.04549e-06
-4.67482e-06;0.000172024;-6.0447e-06
-4.67381e-06;0.000229449;-6.04391e-06
-4.67338e-06;0.000312318;-6.04312e-06
-4.67254e-06;0.000358679;-6.04232e-06
-4.67197e-06;0.000148089;-6.04153e-06
-4.67102e-06;0.000328113;-6.04074e-06
-4.67058e-06;0.000273557;-6.03995e-06
-4.66973e-06;0.000385594;-6.03916e-06
-4.66913e-06;0.000225556;-6.03837e-06
-4.66813e-06;0.000238371;-6.03757e-06
-4.66765e-06;0.00012177;-6.03678e-06
-4.66685e-06;8.36979e-05;-6.03599e-06
-4.66635e-06;6.13835e-05;-6.0352e-06
-4.6658e-06;0.000301049;-6.03441e-06
-4.66526e-06;0.000329399;-6.03362e-06
-4.66401e-06;0.000280523;-6.03282e-06
-4.66361e-06;0.000160513;-6.03203e-06
-4.66283e-06;0.000160793;-6.03124e-06
-4.66192e-06;0.000284006;-6.03045e-06
-4.66126e-06;0.000258395;-6.02966e-06
-4.66062e-06;0.000219577;-6.02887e-06
-4.6599e-06;0.000344244;-6.02807e-06
-4.65943e-06;0.000103461;-6.02728e-06
-4.65844e-06;9.1074e-05;-6.02649e-06
-4.65766e-06;2.31808e-05;-6.0257e-06
-4.65712e-06;0.000260481;-6.02491e-06
-4.6565e-06;0.000154664;-6.02411e-06
-4.6558e-06;0.000199219;-6.02332e-06
-4.65528e-06;0.000166064;-6.02253e-06
-4.65472e-06;0.000228574;-6.02174e-06
-4.65387e-06;0.000246325;-6.02095e-06
-4.65311e-06;0.000174278;-6.02016e-06
-4.65229e-06;0.000221962;-6.01936e-06
-4.65187e-06;0.000250907;-6.01857e-06
-4.65092e-06;0.000324649;-6.01778e-06
-4.65034e-06;0.000300379;-6.01699e-06
-4.6495e-06;0.000311163;-6.0162e-06
-4.64921e-06;0.000185994;-6.01541e-06
-4.6485e-06;0.000325375;-6.01461e-06
-4.64779e-06;0.000317403;-6.01382e-06
-4.64721e-06;0.00031731;-6.01303e-06
-4.6463e-06;0.000313939;-6.01224e-06
-4.64583e-06;0.000293617;-6.01145e-06
-4.64473e-06;0.000245207;-6.01066e-06
-4.64413e-06;0.000372817;-6.00986e-06
-4.64327e-06;0.000251224;-6.00907e-06
-4.64261e-06;0.00024096;-6.00828e-06
-4.6417e-06;0.00029805;-6.00749e-06
-4.64114e-06;0.000284062;-6.0067e-06
-4.64006e-06;0.000111824;-6.0059e-06
-4.63994e-06;0.000312076;-6.00511e-06
-4.63911e-06;0.000309655;-6.00432e-06
-4.63831e-06;0.000145687;-6.00353e-06
-4.63744e-06;0.000216374;-6.00274e-06
-4.63689e-06;0.00020924;-6.00195e-06
-4.63615e-06;0.000151945;-6.00115e-06
-4.63564e-06;9.66246e-05;-6.00036e-06
-4.63476e-06;0.000140136;-5.99957e-06
-4.63396e-06;0.000117188;-5.99878e-06
-4.63345e-06;0.000177202;-5.99799e-06
-4.63266e-06;0.000227475;-5.9972e-06
-4.63203e-06;0.000238669;-5.9964e-06
-4.63113e-06;0.000152951;-5.99561e-06
-4.63048e-06;8.68644e-05;-5.99482e-06
-4.62982e-06;0.00032653;-5.99403e-06
-4.62919e-06;0.000253906;-5.99324e-06
-4.62831e-06;0.00015798;-5.99245e-06
-4.62772e-06;0.000167964;-5.99165e-06
-4.62701e-06;4.33718e-05;-5.99086e-06
-4.62608e-06;0.00016083;-5.99007e-06
-4.62521e-06;0.000132145;-5.98928e-06
-4.6247e-06;0.000136429;-5.98849e-06
-4.62393e-06;0.00013181;-5.9877e-06
-4.62346e-06;0.000126669;-5.9869e-06
-4.62244e-06;0.000122571;-5.98611e-06
-4.62162e-06;0.000296523;-5.98532e-06
-4.62111e-06;0.000138758;-5.98453e-06
-4.62047e-06;0.000123409;-5.98374e-06
-4.61965e-06;0.00012611;-5.98294e-06
-4.61899e-06;0.000165375;-5.98215e-06
-4.61868e-06;7.57631e-05;-5.98136e-06
-4.61765e-06;0.000250013;-5.98057e-06
-4.61664e-06;0.000255303;-5.97978e-06
-4.616e-06;0.000166958;-5.97899e-06
-4.61524e-06;9.75746e-05;-5.97819e-06
-4.61458e-06;0.000113034;-5.9774e-06
-4.61394e-06;0.000279014;-5.97661e-06
-4.61321e-06;0.00024165;-5.97582e-06
-4.61255e-06;0.000263685;-5.97503e-06
-4.61176e-06;0.000216206;-5.97424e-06
-4.61112e-06;0.00038118;-5.97344e-06
-4.6102e-06;0.000155242;-5.97265e-06
-4.6099e-06;0.000112029;-5.97186e-06
-4.60888e-06;-5.74596e-06;-5.97107e-06
-4.60843e-06;0.00011106;-5.97028e-06
-4.60757e-06;0.000153584;-5.96949e-06
-4.60685e-06;0.000153137;-5.96869e-06
-4.60604e-06;0.000371885;-5.9679e-06
-4.60539e-06;0.000218404;-5.96711e-06
-4.60463e-06;0.00016571;-5.96632e-06
-4.6041e-06;0.000255824;-5.96553e-06
-4.60304e-06;0.000268285;-5.96473e-06
-4.60281e-06;0.000311052;-5.96394e-06
-4.60191e-06;0.000312616;-5.96315e-06
-4.60125e-06;0.000324351;-5.96236e-06
-4.6002e-06;0.000282572;-5.96157e-06
-4.59999e-06;0.000223657;-5.96078e-06
-4.59907e-06;0.000120671;-5.95998e-06
-4.59853e-06;9.75746e-05;-5.95919e-06
-4.59743e-06;0.000233193;-5.9584e-06
-4.59691e-06;0.000233286;-5.95761e-06
-4.59597e-06;7.13486e-05;-5.95682e-06
-4.59529e-06;0.000169063;-5.95603e-06
-4.59459e-06;0.000247312;-5.95523e-06
-4.59406e-06;0.00031433;-5.95444e-06
-4.59324e-06;0.000193258;-5.95365e-06
-4.5923e-06;0.000365385;-5.95286e-06
-4.59135e-06;0.000382726;-5.95207e-06
-4.59058e-06;0.000259773;-5.95128e-06
-4.58966e-06;0.000228257;-5.95048e-06
-4.58911e-06;0.000301478;-5.94969e-06
-4.58819e-06;0.000444938;-5.9489e-06
-4.58764e-06;0.000462521;-5.94811e-06
-4.58675e-06;0.000231107;-5.94732e-06
-4.58613e-06;0.000300267;-5.94653e-06
-4.58537e-06;0.000287545;-5.94573e-06
-4.58485e-06;0.000206278;-5.94494e-06
-4.58388e-06;0.000411448;-5.94415e-06
-4.58356e-06;0.000435252;-5.94336e-06
-4.5827e-06;0.000355233;-5.94257e-06
-4.58197e-06;0.000451252;-5.94177e-06
-4.58096e-06;0.000318651;-5.94098e-06
-4.58026e-06;0.000399434;-5.94019e-06
-4.57951e-06;0.0003207;-5.9394e-06
-4.57898e-06;0.000195195;-5.93861e-06
-4.57808e-06;0.000297268;-5.93782e-06
-4.57725e-06;0.000389487;-5.93702e-06
-4.57632e-06;0.000400887;-5.93623e-06
-4.57578e-06;0.000436258;-5.93544e-06
-4.57506e-06;0.000382279;-5.93465e-06
-4.57459e-06;0.000438717;-5.93386e-06
-4.57359e-06;0.000493869;-5.93307e-06
-4.57308e-06;0.000477851;-5.93227e-06
-4.57237e-06;0.00055828;-5.93148e-06
-4.57156e-06;0.000589237;-5.93069e-06
-4.57073e-06;0.000566233;-5.9299e-06
-4.57004e-06;0.000633716;-5.92911e-06
-4.56904e-06;0.000645935;-5.92832e-06
-4.56851e-06;0.000648077;-5.92752e-06
-4.56767e-06;0.00051054;-5.92673e-06
-4.56709e-06;0.000580631;-5.92594e-06
-4.56607e-06;0.000393101;-5.92515e-06
-4.56558e-06;0.000603989;-5.92436e-06
-4.56461e-06;0.000535313;-5.92356e-06
-4.56422e-06;0.000403494;-5.92277e-06
-4.56317e-06;0.000540361;-5.92198e-06
-4.5627e-06;0.000605758;-5.92119e-06
-4.56184e-06;0.000457734;-5.9204e-06
-4.56082e-06;0.000364062;-5.91961e-06
-4.56021e-06;0.000422847;-5.91881e-06
-4.55953e-06;0.000549898;-5.91802e-06
-4.55873e-06;0.000442572;-5.91723e-06
-4.55818e-06;0.000452836;-5.91644e-06
-4.55733e-06;0.000512384;-5.91565e-06
-4.55659e-06;0.000478819;-5.91486e-06
-4.55587e-06;0.000433576;-5.91406e-06
-4.55488e-06;0.0005024;-5.91327e-06
-4.55437e-06;0.000473362;-5.91248e-06
-4.55357e-06;0.000522927;-5.91169e-06
-4.55295e-06;0.000473194;-5.9109e-06
-4.55216e-06;0.000445813;-5.91011e-06
-4.55129e-06;0.000397999;-5.90931e-06
-4.5506e-06;0.000531625;-5.90852e-06
-4.54974e-06;0.000578172;-5.90773e-06
-4.54906e-06;0.000598345;-5.90694e-06
-4.54836e-06;0.000466396;-5.90615e-06
-4.54794e-06;0.000505902;-5.90536e-06
-4.54704e-06;0.000648357;-5.90456e-06
-4.54649e-06;0.000630121;-5.90377e-06
-4.54525e-06;0.0006437;-5.90298e-06
-4.54471e-06;0.00043406;-5.90219e-06
-4.54384e-06;0.000407313;-5.9014e-06
-4.54335e-06;0.000403587;-5.9006e-06
-4.54236e-06;0.000305948;-5.89981e-06
-4.54174e-06;0.000417371;-5.89902e-06
-4.54091e-06;0.000498489;-5.89823e-06
-4.54029e-06;0.000519108;-5.89744e-06
-4.53947e-06;0.000601567;-5.89665e-06
-4.53874e-06;0.000446186;-5.89585e-06
-4.53802e-06;0.000572193;-5.89506e-06
-4.5372e-06;0.00051095;-5.89427e-06
-4.53667e-06;0.000520412;-5.89348e-06
-4.53573e-06;0.000530359;-5.89269e-06
-4.5349e-06;0.000566755;-5.8919e-06
-4.5342e-06;0.000772911;-5.8911e-06
-4.53352e-06;0.000653945;-5.89031e-06
-4.53279e-06;0.00070215;-5.88952e-06
-4.53212e-06;0.000616655;-5.88873e-06
-4.53153e-06;0.000766895;-5.88794e-06
-4.53084e-06;0.000586759;-5.88715e-06
-4.52964e-06;0.000674639;-5.88635e-06
-4.52907e-06;0.000703789;-5.88556e-06
-4.52842e-06;0.000565637;-5.88477e-06
-4.52764e-06;0.000709544;-5.88398e-06
-4.52678e-06;0.000663146;-5.88319e-06
-4.52594e-06;0.000668585;-5.88239e-06
-4.52511e-06;0.000571895;-5.8816e-06
-4.52424e-06;0.000579625;-5.88081e-06
-4.52352e-06;0.000720497;-5.88002e-06
-4.52295e-06;0.000632059;-5.87923e-06
-4.52213e-06;0.000626061;-5.87844e-06
-4.52131e-06;0.000569437;-5.87764e-06
-4.52079e-06;0.000689726;-5.87685e-06
-4.51959e-06;0.000667709;-5.87606e-06
-4.51871e-06;0.000651523;-5.87527e-06
-4.51828e-06;0.000613451;-5.87448e-06
-4.51757e-06;0.000680897;-5.87369e-06
-4.51696e-06;0.000666387;-5.87289e-06
-4.51619e-06;0.000761158;-5.8721e-06
-4.51533e-06;0.000632059;-5.87131e-06
-4.51482e-06;0.000777382;-5.87052e-06
-4.51377e-06;0.00070079;-5.86973e-06
-4.51321e-06;0.000717721;-5.86894e-06
-4.5123e-06;0.000632133;-5.86814e-06
-4.51171e-06;0.000765181;-5.86735e-06
-4.51071e-06;0.00081443;-5.86656e-06
-4.51003e-06;0.000623453;-5.86577e-06
-4.50916e-06;0.000739533;-5.86498e-06
-4.50854e-06;0.000693805;-5.86419e-06
-4.50778e-06;0.000623435;-5.86339e-06
-4.50723e-06;0.000511155;-5.8626e-06
-4.50647e-06;0.000566904;-5.86181e-06
-4.50554e-06;0.000762257;-5.86102e-06
-4.50474e-06;0.000808469;-5.86023e-06
-4.50377e-06;0.000787663;-5.85943e-06
-4.50332e-06;0.000629321;-5.85864e-06
-4.50223e-06;0.000583705;-5.85785e-06
-4.50134e-06;0.000662718;-5.85706e-06
-4.50083e-06;0.000681307;-5.85627e-06
-4.49993e-06;0.000679947;-5.85548e-06
-4.49944e-06;0.000752348;-5.85468e-06
-4.49867e-06;0.000826369;-5.85389e-06
-4.49794e-06;0.000655807;-5.8531e-06
-4.4968e-06;0.000523709;-5.85231e-06
-4.49618e-06;0.000686913;-5.85152e-06
-4.49512e-06;0.000623826;-5.85073e-06
-4.49466e-06;0.000583444;-5.84993e-06
-4.494e-06;0.000811673;-5.84914e-06
-4.49325e-06;0.00089836;-5.84835e-06
-4.49242e-06;0.000929429;-5.84756e-06
-4.49182e-06;0.000947664;-5.84677e-06
-4.49106e-06;0.00092168;-5.84598e-06
-4.49015e-06;0.00074188;-5.84518e-06
-4.48943e-06;0.000861871;-5.84439e-06
-4.48862e-06;0.000851272;-5.8436e-06
-4.48816e-06;0.000951054;-5.84281e-06
-4.48755e-06;0.000968004;-5.84202e-06
-4.48664e-06;0.000993112;-5.84122e-06
-4.48572e-06;0.00108468;-5.84043e-06
-4.48488e-06;0.000999632;-5.83964e-06
-4.48403e-06;0.000839817;-5.83885e-06
-4.48342e-06;0.0010635;-5.83806e-06
-4.48276e-06;0.00103266;-5.83727e-06
-4.48198e-06;0.000924362;-5.83647e-06
-4.48115e-06;0.00106322;-5.83568e-06
-4.4803e-06;0.00105309;-5.83489e-06
-4.47952e-06;0.000804185;-5.8341e-06
-4.4791e-06;0.000918234;-5.83331e-06
-4.47837e-06;0.000873289;-5.83252e-06
-4.4774e-06;0.000809829;-5.83172e-06
-4.47682e-06;0.000810909;-5.83093e-06
-4.47604e-06;0.000846709;-5.83014e-06
-4.47499e-06;0.000827971;-5.82935e-06
-4.47442e-06;0.000893443;-5.82856e-06
-4.47345e-06;0.000897634;-5.82777e-06
-4.47298e-06;0.00101315;-5.82697e-06
-4.4722e-06;0.00102871;-5.82618e-06
-4.47147e-06;0.000934123;-5.82539e-06
-4.47042e-06;0.000977783;-5.8246e-06
-4.46997e-06;0.00111579;-5.82381e-06
-4.46914e-06;0.00109524;-5.82302e-06
-4.46818e-06;0.00106892;-5.82222e-06
-4.46754e-06;0.000964186;-5.82143e-06
-4.46689e-06;0.0010554;-5.82064e-06
-4.46628e-06;0.000939934;-5.81985e-06
-4.46546e-06;0.000903519;-5.81906e-06
-4.46477e-06;0.000945131;-5.81826e-06
-4.46389e-06;0.000984246;-5.81747e-06
-4.46316e-06;0.00105154;-5.81668e-06
-4.46235e-06;0.000981527;-5.81589e-06
-4.46162e-06;0.000994919;-5.8151e-06
-4.461e-06;0.000995552;-5.81431e-06
-4.46014e-06;0.000812809;-5.81351e-06
-4.4594e-06;0.000937475;-5.81272e-06
-4.45845e-06;0.000994752;-5.81193e-06
-4.45781e-06;0.00110582;-5.81114e-06
-4.45706e-06;0.00108721;-5.81035e-06
-4.45653e-06;0.000923766;-5.80956e-06
-4.45553e-06;0.000904656;-5.80876e-06
-4.45497e-06;0.000987916;-5.80797e-06
-4.45422e-06;0.000986202;-5.80718e-06
-4.4533e-06;0.00106589;-5.80639e-06
-4.45251e-06;0.0011652;-5.8056e-06
-4.45168e-06;0.000937773;-5.80481e-06
-4.45071e-06;0.00112879;-5.80401e-06
-4.45014e-06;0.00112955;-5.80322e-06
-4.44926e-06;0.000931385;-5.80243e-06
-4.44873e-06;0.000849186;-5.80164e-06
-4.44757e-06;0.000924325;-5.80085e-06
-4.44688e-06;0.000808339;-5.80005e-06
-4.44632e-06;0.00103443;-5.79926e-06
-4.44604e-06;0.000917191;-5.79847e-06
-4.44503e-06;0.000985345;-5.79768e-06
-4.44397e-06;0.000965825;-5.79689e-06
-4.44326e-06;0.00109001;-5.7961e-06
-4.44243e-06;0.000966235;-5.7953e-06
-4.44181e-06;0.00113285;-5.79451e-06
-4.44105e-06;0.00104227;-5.79372e-06
-4.44016e-06;0.00107891;-5.79293e-06
-4.43961e-06;0.00119199;-5.79214e-06
-4.43881e-06;0.00111651;-5.79135e-06
-4.43815e-06;0.0011172;-5.79055e-06
-4.43727e-06;0.00115483;-5.78976e-06
-4.43668e-06;0.0011235;-5.78897e-06
-4.4357e-06;0.00114343;-5.78818e-06
-4.43502e-06;0.00109455;-5.78739e-06
-4.43417e-06;0.001329;-5.7866e-06
-4.43339e-06;0.00131472;-5.7858e-06
-4.4325e-06;0.00099626;-5.78501e-06
-4.43175e-06;0.00114052;-5.78422e-06
-4.43126e-06;0.00108319;-5.78343e-06
-4.43008e-06;0.00110539;-5.78264e-06
-4.42977e-06;0.00108647;-5.78185e-06
-4.42872e-06;0.00125275;-5.78105e-06
-4.42834e-06;0.00128653;-5.78026e-06
-4.42741e-06;0.00125632;-5.77947e-06
-4.42688e-06;0.0011316;-5.77868e-06
-4.42583e-06;0.00110362;-5.77789e-06
-4.42524e-06;0.00129765;-5.77709e-06
-4.42436e-06;0.00121868;-5.7763e-06
-4.42376e-06;0.00127571;-5.77551e-06
-4.42248e-06;0.00132826;-5.77472e-06
-4.42236e-06;0.00139779;-5.77393e-06
-4.42121e-06;0.00129227;-5.77314e-06
-4.42062e-06;0.00123153;-5.77234e-06
-4.41979e-06;0.00145451;-5.77155e-06
-4.41917e-06;0.0011818;-5.77076e-06
-4.41827e-06;0.00138771;-5.76997e-06
-4.41768e-06;0.00133552;-5.76918e-06
-4.41668e-06;0.00125988;-5.76839e-06
-4.41596e-06;0.00122741;-5.76759e-06
-4.41512e-06;0.00108123;-5.7668e-06
-4.41489e-06;0.00136892;-5.76601e-06
-4.41372e-06;0.00135333;-5.76522e-06
-4.41307e-06;0.00112787;-5.76443e-06
-4.41229e-06;0.00123034;-5.76364e-06
-4.41158e-06;0.0013024;-5.76284e-06
-4.41081e-06;0.00133593;-5.76205e-06
-4.41014e-06;0.00143128;-5.76126e-06
-4.40903e-06;0.0012748;-5.76047e-06
-4.40865e-06;0.00119523;-5.75968e-06
-4.40768e-06;0.00125327;-5.75888e-06
-4.40712e-06;0.00129;-5.75809e-06
-4.40599e-06;0.00121682;-5.7573e-06
-4.40554e-06;0.00131999;-5.75651e-06
-4.40445e-06;0.00125181;-5.75572e-06
-4.40353e-06;0.00138576;-5.75493e-06
-4.40281e-06;0.0014172;-5.75413e-06
-4.40228e-06;0.0014156;-5.75334e-06
-4.40135e-06;0.0013656;-5.75255e-06
-4.40051e-06;0.00138281;-5.75176e-06
-4.39986e-06;0.00130382;-5.75097e-06
-4.39919e-06;0.00138937;-5.75018e-06
-4.39844e-06;0.00123155;-5.74938e-06
-4.39785e-06;0.00128063;-5.74859e-06
-4.39704e-06;0.00129119;-5.7478e-06
-4.39613e-06;0.00139371;-5.74701e-06
-4.39539e-06;0.00145559;-5.74622e-06
-4.39448e-06;0.00142763;-5.74543e-06
-4.39369e-06;0.00148938;-5.74463e-06
-4.39297e-06;0.00141265;-5.74384e-06
-4.39225e-06;0.00131345;-5.74305e-06
-4.39129e-06;0.00138244;-5.74226e-06
-4.391e-06;0.00124194;-5.74147e-06
-4.39005e-06;0.00139373;-5.74068e-06
-4.38903e-06;0.0013637;-5.73988e-06
-4.38834e-06;0.00139898;-5.73909e-06
-4.38728e-06;0.00140414;-5.7383e-06
-4.38689e-06;0.0013914;-5.73751e-06
-4.38597e-06;0.00121613;-5.73672e-06
-4.38527e-06;0.00127968;-5.73592e-06
-4.38432e-06;0.00142834;-5.73513e-06
-4.3836e-06;0.00131116;-5.73434e-06
-4.38307e-06;0.00130665;-5.73355e-06
-4.38256e-06;0.00138643;-5.73276e-06
-4.38153e-06;0.00133047;-5.73197e-06
-4.38093e-06;0.00132049;-5.73117e-06
-4.38027e-06;0.0012075;-5.73038e-06
-4.37965e-06;0.00135072;-5.72959e-06
-4.3784e-06;0.00141981;-5.7288e-06
-4.37795e-06;0.0013673;-5.72801e-06
-4.37674e-06;0.001271;-5.72722e-06
-4.37613e-06;0.00131876;-5.72642e-06
-4.37478e-06;0.00120149;-5.72563e-06
-4.37438e-06;0.00144521;-5.72484e-06
-4.37354e-06;0.00158033;-5.72405e-06
-4.37287e-06;0.00157314;-5.72326e-06
-4.37207e-06;0.00147049;-5.72247e-06
-4.3715e-06;0.0013909;-5.72167e-06
-4.37056e-06;0.00140753;-5.72088e-06
-4.36996e-06;0.00145387;-5.72009e-06
-4.36908e-06;0.0014727;-5.7193e-06
