#Filename=F:\pcameron\3_Experimental\AFM\311024\Image00023.nid
#Date=31-10-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.128966N/m
#Deflection-Sensitivity=6.38e-09m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=5
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=8175
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
-4.68906e-06;0.000123782;-6.05974e-06
-4.6885e-06;0.000211736;-6.05895e-06
-4.68745e-06;0.000348695;-6.05816e-06
-4.68672e-06;0.000281994;-6.05736e-06
-4.68597e-06;0.000146469;-6.05657e-06
-4.68545e-06;0.000226786;-6.05578e-06
-4.68477e-06;0.000447322;-6.05499e-06
-4.68422e-06;0.000413757;-6.0542e-06
-4.6835e-06;0.00035948;-6.05341e-06
-4.68269e-06;0.000200727;-6.05261e-06
-4.682e-06;0.000175358;-6.05182e-06
-4.68147e-06;0.000282646;-6.05103e-06
-4.68055e-06;0.00031677;-6.05024e-06
-4.68007e-06;0.000381757;-6.04945e-06
-4.67952e-06;0.000266758;-6.04865e-06
-4.67893e-06;0.0003066;-6.04786e-06
-4.67781e-06;0.000249938;-6.04707e-06
-4.67692e-06;0.000295238;-6.04628e-06
-4.67644e-06;0.000241426;-6.04549e-06
-4.67586e-06;0.000252285;-6.0447e-06
-4.67484e-06;0.000250888;-6.0439e-06
-4.67451e-06;0.000243717;-6.04311e-06
-4.67378e-06;0.000334744;-6.04232e-06
-4.6732e-06;0.000464626;-6.04153e-06
-4.67245e-06;0.000474498;-6.04074e-06
-4.67197e-06;0.000393622;-6.03995e-06
-4.67122e-06;0.000416421;-6.03915e-06
-4.6705e-06;0.000374661;-6.03836e-06
-4.66971e-06;0.000497893;-6.03757e-06
-4.66894e-06;0.000519034;-6.03678e-06
-4.6683e-06;0.000400887;-6.03599e-06
-4.6677e-06;0.000234516;-6.03519e-06
-4.66668e-06;0.000305408;-6.0344e-06
-4.66614e-06;0.000240476;-6.03361e-06
-4.66533e-06;0.00012909;-6.03282e-06
-4.66488e-06;0.000343145;-6.03203e-06
-4.66405e-06;0.000276909;-6.03124e-06
-4.66299e-06;0.000334335;-6.03044e-06
-4.66268e-06;0.000297529;-6.02965e-06
-4.66193e-06;0.000222055;-6.02886e-06
-4.66136e-06;0.00039569;-6.02807e-06
-4.66066e-06;0.000442833;-6.02728e-06
-4.65996e-06;0.000369166;-6.02649e-06
-4.65883e-06;0.000534848;-6.02569e-06
-4.65836e-06;0.000360858;-6.0249e-06
-4.65769e-06;0.000333291;-6.02411e-06
-4.6569e-06;0.000480831;-6.02332e-06
-4.6564e-06;0.00037671;-6.02253e-06
-4.65559e-06;0.000232765;-6.02173e-06
-4.65525e-06;0.000304644;-6.02094e-06
-4.65431e-06;0.000322488;-6.02015e-06
-4.65354e-06;0.000271079;-6.01936e-06
-4.65279e-06;0.000369669;-6.01857e-06
-4.65211e-06;0.000316192;-6.01778e-06
-4.6514e-06;0.000435532;-6.01698e-06
-4.65061e-06;0.000377846;-6.01619e-06
-4.65001e-06;0.000322488;-6.0154e-06
-4.64929e-06;0.000401334;-6.01461e-06
-4.64866e-06;9.9251e-05;-6.01382e-06
-4.648e-06;0.000350931;-6.01303e-06
-4.64697e-06;0.000366316;-6.01223e-06
-4.64646e-06;0.000297082;-6.01144e-06
-4.64589e-06;0.000390493;-6.01065e-06
-4.64527e-06;0.000410274;-6.00986e-06
-4.6446e-06;0.00030606;-6.00907e-06
-4.6438e-06;0.000314963;-6.00827e-06
-4.64278e-06;0.000245617;-6.00748e-06
-4.64209e-06;0.000366372;-6.00669e-06
-4.64143e-06;0.000442964;-6.0059e-06
-4.64067e-06;0.000450898;-6.00511e-06
-4.63992e-06;0.000385203;-6.00432e-06
-4.63929e-06;0.000494968;-6.00352e-06
-4.63869e-06;0.00050173;-6.00273e-06
-4.63804e-06;0.000453301;-6.00194e-06
-4.63723e-06;0.000452351;-6.00115e-06
-4.63692e-06;0.000493776;-6.00036e-06
-4.63613e-06;0.00056763;-5.99957e-06
-4.63543e-06;0.00046349;-5.99877e-06
-4.63446e-06;0.000328896;-5.99798e-06
-4.63364e-06;0.000430801;-5.99719e-06
-4.63288e-06;0.000337576;-5.9964e-06
-4.63222e-06;0.000459131;-5.99561e-06
-4.63143e-06;0.000482153;-5.99481e-06
-4.63096e-06;0.000496999;-5.99402e-06
-4.63026e-06;0.000423965;-5.99323e-06
-4.62938e-06;0.000383825;-5.99244e-06
-4.62884e-06;0.000451364;-5.99165e-06
-4.62802e-06;0.000479397;-5.99086e-06
-4.62746e-06;0.000448496;-5.99006e-06
-4.62621e-06;0.000468035;-5.98927e-06
-4.62619e-06;0.000442684;-5.98848e-06
-4.62527e-06;0.000471257;-5.98769e-06
-4.62445e-06;0.000484072;-5.9869e-06
-4.62359e-06;0.00055176;-5.98611e-06
-4.62309e-06;0.000470121;-5.98531e-06
-4.62247e-06;0.000516594;-5.98452e-06
-4.62204e-06;0.000428062;-5.98373e-06
-4.62129e-06;0.000435439;-5.98294e-06
-4.6206e-06;0.000522126;-5.98215e-06
-4.61945e-06;0.000483979;-5.98135e-06
-4.61874e-06;0.000450824;-5.98056e-06
-4.61812e-06;0.000524659;-5.97977e-06
-4.61714e-06;0.000508491;-5.97898e-06
-4.61654e-06;0.000483699;-5.97819e-06
-4.61571e-06;0.000596966;-5.9774e-06
-4.61533e-06;0.000433632;-5.9766e-06
-4.61406e-06;0.000523225;-5.97581e-06
-4.61362e-06;0.000538517;-5.97502e-06
-4.61288e-06;0.00054213;-5.97423e-06
-4.61249e-06;0.00045224;-5.97344e-06
-4.61125e-06;0.000622466;-5.97265e-06
-4.61074e-06;0.000532333;-5.97185e-06
-4.60989e-06;0.000604808;-5.97106e-06
-4.60907e-06;0.000599388;-5.97027e-06
-4.60849e-06;0.000654932;-5.96948e-06
-4.60809e-06;0.000549208;-5.96869e-06
-4.60735e-06;0.000509963;-5.96789e-06
-4.60644e-06;0.000706192;-5.9671e-06
-4.6056e-06;0.000588026;-5.96631e-06
-4.60494e-06;0.000686764;-5.96552e-06
-4.60445e-06;0.00060207;-5.96473e-06
-4.60346e-06;0.000669591;-5.96394e-06
-4.60249e-06;0.000659477;-5.96314e-06
-4.60176e-06;0.000557143;-5.96235e-06
-4.60073e-06;0.000679519;-5.96156e-06
-4.60029e-06;0.000628259;-5.96077e-06
-4.59957e-06;0.000637553;-5.95998e-06
-4.59902e-06;0.000603523;-5.95919e-06
-4.5981e-06;0.000651635;-5.95839e-06
-4.59722e-06;0.000723924;-5.9576e-06
-4.59646e-06;0.000680171;-5.95681e-06
-4.5957e-06;0.000582214;-5.95602e-06
-4.59508e-06;0.00071109;-5.95523e-06
-4.5941e-06;0.000676203;-5.95443e-06
-4.59344e-06;0.000643197;-5.95364e-06
-4.59275e-06;0.000591155;-5.95285e-06
-4.59216e-06;0.000520654;-5.95206e-06
-4.59153e-06;0.000545018;-5.95127e-06
-4.59067e-06;0.000610135;-5.95048e-06
-4.5901e-06;0.000461571;-5.94968e-06
-4.58908e-06;0.000426982;-5.94889e-06
-4.58872e-06;0.000596259;-5.9481e-06
-4.58773e-06;0.000604063;-5.94731e-06
-4.58697e-06;0.000631276;-5.94652e-06
-4.58602e-06;0.000548054;-5.94573e-06
-4.58555e-06;0.000726997;-5.94493e-06
-4.58487e-06;0.000599425;-5.94414e-06
-4.58385e-06;0.000643793;-5.94335e-06
-4.58331e-06;0.000593129;-5.94256e-06
-4.58254e-06;0.000866118;-5.94177e-06
-4.58197e-06;0.000605982;-5.94097e-06
-4.581e-06;0.000789768;-5.94018e-06
-4.58022e-06;0.000904637;-5.93939e-06
-4.57963e-06;0.000891468;-5.9386e-06
-4.57866e-06;0.000735603;-5.93781e-06
-4.57791e-06;0.000618312;-5.93702e-06
-4.57724e-06;0.000673689;-5.93622e-06
-4.57656e-06;0.000670056;-5.93543e-06
-4.57601e-06;0.000679016;-5.93464e-06
-4.57514e-06;0.000568189;-5.93385e-06
-4.57468e-06;0.000825922;-5.93306e-06
-4.57349e-06;0.000819161;-5.93227e-06
-4.57316e-06;0.000657167;-5.93147e-06
-4.57187e-06;0.000726029;-5.93068e-06
-4.57137e-06;0.000613618;-5.92989e-06
-4.57057e-06;0.000647053;-5.9291e-06
-4.57004e-06;0.000744283;-5.92831e-06
-4.56916e-06;0.000622317;-5.92751e-06
-4.5684e-06;0.000629339;-5.92672e-06
-4.56786e-06;0.000544887;-5.92593e-06
-4.56731e-06;0.000759705;-5.92514e-06
-4.56632e-06;0.000647351;-5.92435e-06
-4.56534e-06;0.000634778;-5.92356e-06
-4.56478e-06;0.000715821;-5.92276e-06
-4.56389e-06;0.000700585;-5.92197e-06
-4.56323e-06;0.000680357;-5.92118e-06
-4.56264e-06;0.000683989;-5.92039e-06
-4.56174e-06;0.000724743;-5.9196e-06
-4.56114e-06;0.000679146;-5.91881e-06
-4.56036e-06;0.000825065;-5.91801e-06
-4.55971e-06;0.000699859;-5.91722e-06
-4.55875e-06;0.000644985;-5.91643e-06
-4.55798e-06;0.00068371;-5.91564e-06
-4.55702e-06;0.000698052;-5.91485e-06
-4.55662e-06;0.000691942;-5.91406e-06
-4.55575e-06;0.000725898;-5.91326e-06
-4.55508e-06;0.000774755;-5.91247e-06
-4.55414e-06;0.000726438;-5.91168e-06
-4.55361e-06;0.000909443;-5.91089e-06
-4.55264e-06;0.000621795;-5.9101e-06
-4.55215e-06;0.000837396;-5.9093e-06
-4.55116e-06;0.00084995;-5.90851e-06
-4.55086e-06;0.000792376;-5.90772e-06
-4.54979e-06;0.000775798;-5.90693e-06
-4.54911e-06;0.000652976;-5.90614e-06
-4.54846e-06;0.000820632;-5.90535e-06
-4.54777e-06;0.000830243;-5.90455e-06
-4.54683e-06;0.000847882;-5.90376e-06
-4.54616e-06;0.000893219;-5.90297e-06
-4.54547e-06;0.000720478;-5.90218e-06
-4.54457e-06;0.000855799;-5.90139e-06
-4.5438e-06;0.000854271;-5.9006e-06
-4.54311e-06;0.000972679;-5.8998e-06
-4.54253e-06;0.000850174;-5.89901e-06
-4.54165e-06;0.000797871;-5.89822e-06
-4.54096e-06;0.000789638;-5.89743e-06
-4.54013e-06;0.000776041;-5.89664e-06
-4.53966e-06;0.000809922;-5.89584e-06
-4.5389e-06;0.000843226;-5.89505e-06
-4.53793e-06;0.000912181;-5.89426e-06
-4.53726e-06;0.000826071;-5.89347e-06
-4.53668e-06;0.000869228;-5.89268e-06
-4.53557e-06;0.000772967;-5.89189e-06
-4.53486e-06;0.000851217;-5.89109e-06
-4.53425e-06;0.000828194;-5.8903e-06
-4.53362e-06;0.000859077;-5.88951e-06
-4.53273e-06;0.000884409;-5.88872e-06
-4.53188e-06;0.000947757;-5.88793e-06
-4.53129e-06;0.00085999;-5.88714e-06
-4.5305e-06;0.000861517;-5.88634e-06
-4.52946e-06;0.000878057;-5.88555e-06
-4.52877e-06;0.000969401;-5.88476e-06
-4.52799e-06;0.000811859;-5.88397e-06
-4.52714e-06;0.000885433;-5.88318e-06
-4.52643e-06;0.000851775;-5.88238e-06
-4.52548e-06;0.000834341;-5.88159e-06
-4.5252e-06;0.000896218;-5.8808e-06
-4.52438e-06;0.000869657;-5.88001e-06
-4.52369e-06;0.000959063;-5.87922e-06
-4.52267e-06;0.000897;-5.87843e-06
-4.52207e-06;0.00100948;-5.87763e-06
-4.52124e-06;0.00104188;-5.87684e-06
-4.52073e-06;0.00110725;-5.87605e-06
-4.51999e-06;0.00118157;-5.87526e-06
-4.51945e-06;0.00104979;-5.87447e-06
-4.51835e-06;0.00109666;-5.87368e-06
-4.51793e-06;0.000985662;-5.87288e-06
-4.51685e-06;0.00102467;-5.87209e-06
-4.51644e-06;0.00107617;-5.8713e-06
-4.5154e-06;0.000943883;-5.87051e-06
-4.51469e-06;0.00105495;-5.86972e-06
-4.51401e-06;0.00104707;-5.86892e-06
-4.51327e-06;0.000830094;-5.86813e-06
-4.5124e-06;0.00101295;-5.86734e-06
-4.51188e-06;0.000897038;-5.86655e-06
-4.51099e-06;0.000937177;-5.86576e-06
-4.51026e-06;0.00119597;-5.86497e-06
-4.50963e-06;0.00089348;-5.86417e-06
-4.50889e-06;0.000803272;-5.86338e-06
-4.50796e-06;0.000775128;-5.86259e-06
-4.50685e-06;0.00102802;-5.8618e-06
-4.50635e-06;0.000892828;-5.86101e-06
-4.5055e-06;0.000869843;-5.86022e-06
-4.50506e-06;0.00105696;-5.85942e-06
-4.50432e-06;0.00110267;-5.85863e-06
-4.50335e-06;0.000979869;-5.85784e-06
-4.50251e-06;0.000947049;-5.85705e-06
-4.50168e-06;0.000961001;-5.85626e-06
-4.50112e-06;0.000864758;-5.85546e-06
-4.50027e-06;0.000913;-5.85467e-06
-4.49959e-06;0.000961764;-5.85388e-06
-4.49895e-06;0.000916837;-5.85309e-06
-4.49809e-06;0.0010385;-5.8523e-06
-4.49711e-06;0.00104884;-5.85151e-06
-4.49651e-06;0.000921401;-5.85071e-06
-4.49567e-06;0.00105143;-5.84992e-06
-4.49504e-06;0.00108101;-5.84913e-06
-4.49447e-06;0.00108293;-5.84834e-06
-4.49356e-06;0.00108526;-5.84755e-06
-4.49281e-06;0.00117146;-5.84676e-06
-4.49193e-06;0.00115;-5.84596e-06
-4.49158e-06;0.00114939;-5.84517e-06
-4.49058e-06;0.00107432;-5.84438e-06
-4.48989e-06;0.00115078;-5.84359e-06
-4.48911e-06;0.00116086;-5.8428e-06
-4.48806e-06;0.00119802;-5.842e-06
-4.48736e-06;0.0012355;-5.84121e-06
-4.4867e-06;0.00124019;-5.84042e-06
-4.48593e-06;0.00117509;-5.83963e-06
-4.48496e-06;0.00120445;-5.83884e-06
-4.48422e-06;0.00109539;-5.83805e-06
-4.48382e-06;0.00117101;-5.83725e-06
-4.48303e-06;0.00127126;-5.83646e-06
-4.48212e-06;0.00105335;-5.83567e-06
-4.48126e-06;0.00109215;-5.83488e-06
-4.48057e-06;0.00120314;-5.83409e-06
-4.47987e-06;0.00118798;-5.8333e-06
-4.47924e-06;0.00126359;-5.8325e-06
-4.47843e-06;0.00110195;-5.83171e-06
-4.47765e-06;0.0011891;-5.83092e-06
-4.47677e-06;0.00107147;-5.83013e-06
-4.47611e-06;0.00108675;-5.82934e-06
-4.47512e-06;0.00132518;-5.82854e-06
-4.47456e-06;0.0011796;-5.82775e-06
-4.47378e-06;0.00120936;-5.82696e-06
-4.47299e-06;0.00109604;-5.82617e-06
-4.4724e-06;0.00117897;-5.82538e-06
-4.4715e-06;0.00115304;-5.82459e-06
-4.47081e-06;0.00120163;-5.82379e-06
-4.46996e-06;0.00124185;-5.823e-06
-4.46929e-06;0.00127659;-5.82221e-06
-4.46841e-06;0.00132123;-5.82142e-06
-4.46775e-06;0.00151648;-5.82063e-06
-4.46705e-06;0.00138844;-5.81984e-06
-4.46636e-06;0.0012474;-5.81904e-06
-4.4657e-06;0.00108945;-5.81825e-06
-4.46473e-06;0.00129136;-5.81746e-06
-4.46393e-06;0.00115682;-5.81667e-06
-4.4632e-06;0.00113356;-5.81588e-06
-4.46248e-06;0.00108518;-5.81508e-06
-4.46181e-06;0.00126947;-5.81429e-06
-4.4609e-06;0.00116004;-5.8135e-06
-4.46012e-06;0.00115309;-5.81271e-06
-4.45929e-06;0.00114173;-5.81192e-06
-4.45857e-06;0.00118139;-5.81113e-06
-4.45786e-06;0.00114359;-5.81033e-06
-4.45705e-06;0.00115151;-5.80954e-06
-4.45646e-06;0.00103227;-5.80875e-06
-4.45552e-06;0.00119485;-5.80796e-06
-4.45486e-06;0.00105918;-5.80717e-06
-4.4539e-06;0.00109265;-5.80638e-06
-4.45341e-06;0.00116321;-5.80558e-06
-4.45269e-06;0.00102601;-5.80479e-06
-4.45171e-06;0.00114047;-5.804e-06
-4.45118e-06;0.00118837;-5.80321e-06
-4.45033e-06;0.00111359;-5.80242e-06
-4.44947e-06;0.00112607;-5.80162e-06
-4.44856e-06;0.00112024;-5.80083e-06
-4.44803e-06;0.00110576;-5.80004e-06
-4.44709e-06;0.00112858;-5.79925e-06
-4.44672e-06;0.00111137;-5.79846e-06
-4.44573e-06;0.00124269;-5.79767e-06
-4.44504e-06;0.00126848;-5.79687e-06
-4.44416e-06;0.0011783;-5.79608e-06
-4.44341e-06;0.00134543;-5.79529e-06
-4.4426e-06;0.00121404;-5.7945e-06
-4.44186e-06;0.00115714;-5.79371e-06
-4.44111e-06;0.00106624;-5.79292e-06
-4.44037e-06;0.00113925;-5.79212e-06
-4.43955e-06;0.00118292;-5.79133e-06
-4.43902e-06;0.0011562;-5.79054e-06
-4.43828e-06;0.00109492;-5.78975e-06
-4.43741e-06;0.00125735;-5.78896e-06
-4.43669e-06;0.00100399;-5.78816e-06
-4.4359e-06;0.00111307;-5.78737e-06
-4.43496e-06;0.00120579;-5.78658e-06
-4.43431e-06;0.00128141;-5.78579e-06
-4.43355e-06;0.00108395;-5.785e-06
-4.4328e-06;0.00111003;-5.78421e-06
-4.43228e-06;0.0012175;-5.78341e-06
-4.43123e-06;0.00118971;-5.78262e-06
-4.43053e-06;0.00122585;-5.78183e-06
-4.42942e-06;0.00124991;-5.78104e-06
-4.4287e-06;0.00107008;-5.78025e-06
-4.42799e-06;0.00116775;-5.77946e-06
-4.42749e-06;0.00116749;-5.77866e-06
-4.42682e-06;0.00102485;-5.77787e-06
-4.42606e-06;0.00119381;-5.77708e-06
-4.42525e-06;0.001211;-5.77629e-06
-4.42434e-06;0.00123686;-5.7755e-06
-4.42346e-06;0.00137056;-5.7747e-06
-4.42288e-06;0.00128644;-5.77391e-06
-4.42189e-06;0.00135009;-5.77312e-06
-4.42129e-06;0.00140297;-5.77233e-06
-4.42027e-06;0.00134912;-5.77154e-06
-4.41977e-06;0.00147237;-5.77075e-06
-4.41877e-06;0.00144365;-5.76995e-06
-4.41833e-06;0.00135903;-5.76916e-06
-4.41743e-06;0.00142852;-5.76837e-06
-4.41688e-06;0.00147192;-5.76758e-06
-4.41575e-06;0.00148636;-5.76679e-06
-4.41514e-06;0.00154855;-5.766e-06
-4.41439e-06;0.00152592;-5.7652e-06
-4.41383e-06;0.00156578;-5.76441e-06
-4.413e-06;0.0014266;-5.76362e-06
-4.41237e-06;0.00136011;-5.76283e-06
-4.41154e-06;0.00138566;-5.76204e-06
-4.411e-06;0.00132101;-5.76125e-06
-4.41002e-06;0.00161888;-5.76045e-06
-4.40941e-06;0.00146388;-5.75966e-06
-4.40838e-06;0.00135892;-5.75887e-06
-4.40788e-06;0.00138216;-5.75808e-06
-4.40667e-06;0.00162764;-5.75729e-06
-4.40632e-06;0.00154933;-5.75649e-06
-4.40518e-06;0.00156325;-5.7557e-06
-4.40467e-06;0.00144644;-5.75491e-06
-4.40383e-06;0.00156867;-5.75412e-06
-4.40332e-06;0.00135944;-5.75333e-06
-4.40244e-06;0.00140824;-5.75254e-06
-4.4016e-06;0.00144633;-5.75174e-06
-4.40056e-06;0.00147272;-5.75095e-06
-4.40005e-06;0.00135147;-5.75016e-06
-4.399e-06;0.00143081;-5.74937e-06
-4.39834e-06;0.0014144;-5.74858e-06
-4.39747e-06;0.00136797;-5.74779e-06
-4.39661e-06;0.00148466;-5.74699e-06
-4.39581e-06;0.00145559;-5.7462e-06
-4.39513e-06;0.0016517;-5.74541e-06
-4.39411e-06;0.00160998;-5.74462e-06
-4.39372e-06;0.00163522;-5.74383e-06
-4.39255e-06;0.00155202;-5.74303e-06
-4.39222e-06;0.00163772;-5.74224e-06
-4.39116e-06;0.00147522;-5.74145e-06
-4.39053e-06;0.00146652;-5.74066e-06
-4.38958e-06;0.00139758;-5.73987e-06
-4.38903e-06;0.00147503;-5.73908e-06
-4.38837e-06;0.0014502;-5.73828e-06
-4.38771e-06;0.00155399;-5.73749e-06
-4.38682e-06;0.00163712;-5.7367e-06
-4.38594e-06;0.00181521;-5.73591e-06
-4.38504e-06;0.00149863;-5.73512e-06
-4.38418e-06;0.00157537;-5.73433e-06
-4.38334e-06;0.00153156;-5.73353e-06
-4.38246e-06;0.00146296;-5.73274e-06
-4.38203e-06;0.00139744;-5.73195e-06
-4.38115e-06;0.00146235;-5.73116e-06
-4.38058e-06;0.00154995;-5.73037e-06
-4.37977e-06;0.00156805;-5.72957e-06
-4.37894e-06;0.00153713;-5.72878e-06
-4.37834e-06;0.00167324;-5.72799e-06
-4.3774e-06;0.001718;-5.7272e-06
-4.37656e-06;0.00155393;-5.72641e-06
-4.37576e-06;0.00174299;-5.72562e-06
-4.37513e-06;0.00178572;-5.72482e-06
-4.37422e-06;0.00174214;-5.72403e-06
-4.37358e-06;0.00163738;-5.72324e-06
-4.37283e-06;0.00147265;-5.72245e-06
-4.3723e-06;0.00159229;-5.72166e-06
-4.37148e-06;0.0017486;-5.72087e-06
-4.37058e-06;0.00164844;-5.72007e-06
-4.36993e-06;0.00159352;-5.71928e-06
-4.36905e-06;0.00158703;-5.71849e-06
-4.36816e-06;0.00161998;-5.7177e-06
-4.3675e-06;0.00155954;-5.71691e-06
-4.36656e-06;0.00173044;-5.71611e-06
-4.36564e-06;0.00162799;-5.71532e-06
-4.36529e-06;0.00169725;-5.71453e-06
