#Filename=F:\pcameron\3_Experimental\AFM\311024\Image00023.nid
#Date=31-10-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.128966N/m
#Deflection-Sensitivity=6.38e-09m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=1
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=8420
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
-4.72847e-06;-0.000287563;-6.07953e-06
-4.72795e-06;-0.000230958;-6.07874e-06
-4.72746e-06;-2.92525e-05;-6.07795e-06
-4.72687e-06;-9.06636e-05;-6.07716e-06
-4.72601e-06;-0.000127991;-6.07636e-06
-4.72555e-06;-7.12363e-05;-6.07557e-06
-4.72475e-06;0.00010944;-6.07478e-06
-4.72398e-06;0.000108583;-6.07399e-06
-4.72318e-06;-8.04378e-05;-6.0732e-06
-4.72254e-06;-0.000131046;-6.07241e-06
-4.72193e-06;-3.99813e-05;-6.07161e-06
-4.72126e-06;-7.43283e-05;-6.07082e-06
-4.72049e-06;-0.000122124;-6.07003e-06
-4.71968e-06;-0.000273519;-6.06924e-06
-4.71925e-06;-0.000192159;-6.06845e-06
-4.71829e-06;-0.000180163;-6.06766e-06
-4.71785e-06;-2.6682e-05;-6.06686e-06
-4.71717e-06;-0.00015634;-6.06607e-06
-4.71648e-06;-4.94062e-05;-6.06528e-06
-4.71594e-06;-0.0001878;-6.06449e-06
-4.71554e-06;-0.000124042;-6.0637e-06
-4.71456e-06;-6.69523e-05;-6.0629e-06
-4.71377e-06;-0.000200429;-6.06211e-06
-4.71305e-06;-0.000271693;-6.06132e-06
-4.7124e-06;-0.000179605;-6.06053e-06
-4.71185e-06;-0.000143209;-6.05974e-06
-4.71124e-06;-7.28754e-05;-6.05895e-06
-4.71028e-06;-0.000290487;-6.05815e-06
-4.70974e-06;-0.000175321;-6.05736e-06
-4.70897e-06;-0.000324071;-6.05657e-06
-4.70788e-06;-0.000200876;-6.05578e-06
-4.70739e-06;-0.000179362;-6.05499e-06
-4.70653e-06;-0.000256271;-6.0542e-06
-4.70601e-06;-7.88731e-05;-6.0534e-06
-4.7055e-06;-9.84681e-05;-6.05261e-06
-4.70474e-06;-0.000214734;-6.05182e-06
-4.70392e-06;-0.000107856;-6.05103e-06
-4.70331e-06;-0.000145723;-6.05024e-06
-4.70271e-06;-0.000169006;-6.04944e-06
-4.70201e-06;-0.000111935;-6.04865e-06
-4.70142e-06;-0.000115176;-6.04786e-06
-4.70055e-06;-4.51221e-05;-6.04707e-06
-4.69988e-06;2.12064e-05;-6.04628e-06
-4.69894e-06;-6.90198e-05;-6.04549e-06
-4.69865e-06;-9.87102e-05;-6.04469e-06
-4.69756e-06;2.61051e-05;-6.0439e-06
-4.69692e-06;9.34768e-05;-6.04311e-06
-4.69636e-06;-7.74948e-05;-6.04232e-06
-4.6959e-06;3.17489e-05;-6.04153e-06
-4.69535e-06;5.62613e-05;-6.04074e-06
-4.69432e-06;-3.66099e-05;-6.03994e-06
-4.694e-06;-0.000104335;-6.03915e-06
-4.69307e-06;-0.000102938;-6.03836e-06
-4.69247e-06;-0.000115847;-6.03757e-06
-4.69176e-06;-0.00014062;-6.03678e-06
-4.69108e-06;-0.000211176;-6.03598e-06
-4.69013e-06;-0.000160308;-6.03519e-06
-4.68963e-06;-0.000147958;-6.0344e-06
-4.68891e-06;-0.000136522;-6.03361e-06
-4.68812e-06;-0.000111246;-6.03282e-06
-4.68757e-06;-0.000159693;-6.03203e-06
-4.68682e-06;-0.000202608;-6.03123e-06
-4.686e-06;-9.74995e-05;-6.03044e-06
-4.68541e-06;-4.00558e-05;-6.02965e-06
-4.68461e-06;8.10902e-05;-6.02886e-06
-4.6839e-06;-5.80861e-05;-6.02807e-06
-4.68308e-06;-3.5958e-05;-6.02727e-06
-4.68278e-06;-0.000106775;-6.02648e-06
-4.68173e-06;-0.000104522;-6.02569e-06
-4.68136e-06;-0.000179828;-6.0249e-06
-4.68044e-06;-0.000161556;-6.02411e-06
-4.67995e-06;-6.28358e-05;-6.02332e-06
-4.67889e-06;-0.000230902;-6.02252e-06
-4.67841e-06;-0.000157998;-6.02173e-06
-4.67765e-06;-0.000311386;-6.02094e-06
-4.67728e-06;-0.000149039;-6.02015e-06
-4.67634e-06;-0.000233155;-6.01936e-06
-4.67588e-06;-0.000155688;-6.01857e-06
-4.67464e-06;-0.000171968;-6.01777e-06
-4.67425e-06;-0.000135758;-6.01698e-06
-4.67354e-06;-0.000160736;-6.01619e-06
-4.67325e-06;-0.000178655;-6.0154e-06
-4.67227e-06;-0.000309058;-6.01461e-06
-4.67153e-06;-0.000254203;-6.01381e-06
-4.67045e-06;-0.000176978;-6.01302e-06
-4.67025e-06;-0.000164331;-6.01223e-06
-4.66925e-06;-0.000400197;-6.01144e-06
-4.66848e-06;-0.000291642;-6.01065e-06
-4.66768e-06;-0.000220955;-6.00986e-06
-4.66727e-06;-0.000404388;-6.00906e-06
-4.66611e-06;-0.000412621;-6.00827e-06
-4.66564e-06;-0.000345342;-6.00748e-06
-4.6648e-06;-0.000422101;-6.00669e-06
-4.6643e-06;-0.000294269;-6.0059e-06
-4.66343e-06;-0.00025154;-6.00511e-06
-4.66279e-06;-0.000249714;-6.00431e-06
-4.66194e-06;-0.000245617;-6.00352e-06
-4.66138e-06;-0.000246995;-6.00273e-06
-4.66068e-06;-0.00010847;-6.00194e-06
-4.66009e-06;-0.000155036;-6.00115e-06
-4.65935e-06;-0.000312988;-6.00035e-06
-4.6588e-06;-0.000300266;-5.99956e-06
-4.65779e-06;-0.000397738;-5.99877e-06
-4.65707e-06;-0.000219446;-5.99798e-06
-4.65624e-06;-0.000144829;-5.99719e-06
-4.65572e-06;-0.000256532;-5.9964e-06
-4.65476e-06;-0.000172899;-5.9956e-06
-4.65426e-06;-0.000368942;-5.99481e-06
-4.65349e-06;-0.000275828;-5.99402e-06
-4.65305e-06;-0.000220247;-5.99323e-06
-4.65228e-06;-0.000119833;-5.99244e-06
-4.65142e-06;-0.000280932;-5.99165e-06
-4.65085e-06;-1.40906e-05;-5.99085e-06
-4.65013e-06;-0.000115828;-5.99006e-06
-4.64933e-06;-0.000105397;-5.98927e-06
-4.64869e-06;-9.5581e-05;-5.98848e-06
-4.64786e-06;1.32902e-05;-5.98769e-06
-4.64708e-06;-9.78789e-06;-5.98689e-06
-4.64643e-06;2.19701e-05;-5.9861e-06
-4.64566e-06;-0.000103292;-5.98531e-06
-4.64482e-06;-0.000186645;-5.98452e-06
-4.64409e-06;-5.46961e-05;-5.98373e-06
-4.64346e-06;-0.000173681;-5.98294e-06
-4.6428e-06;-6.35809e-05;-5.98214e-06
-4.6422e-06;6.62823e-05;-5.98135e-06
-4.64154e-06;-7.74762e-05;-5.98056e-06
-4.64081e-06;-4.99277e-05;-5.97977e-06
-4.64006e-06;8.21333e-05;-5.97898e-06
-4.63948e-06;-0.00011376;-5.97818e-06
-4.6384e-06;-0.00015688;-5.97739e-06
-4.63786e-06;-0.000169472;-5.9766e-06
-4.63698e-06;3.85476e-05;-5.97581e-06
-4.63638e-06;-0.000122142;-5.97502e-06
-4.63552e-06;-0.000113686;-5.97423e-06
-4.63524e-06;-0.000334073;-5.97343e-06
-4.63419e-06;-0.00014427;-5.97264e-06
-4.63361e-06;-0.000138031;-5.97185e-06
-4.63278e-06;-1.98089e-05;-5.97106e-06
-4.63205e-06;-7.38813e-05;-5.97027e-06
-4.63119e-06;-0.000144475;-5.96948e-06
-4.63066e-06;-0.00013492;-5.96868e-06
-4.63003e-06;-4.34085e-05;-5.96789e-06
-4.62892e-06;-9.31223e-05;-5.9671e-06
-4.62831e-06;-4.94993e-05;-5.96631e-06
-4.62769e-06;-8.76834e-05;-5.96552e-06
-4.62695e-06;-5.54411e-05;-5.96472e-06
-4.62633e-06;-5.37275e-05;-5.96393e-06
-4.6254e-06;-0.000149057;-5.96314e-06
-4.6248e-06;-0.000129518;-5.96235e-06
-4.62413e-06;-4.02979e-05;-5.96156e-06
-4.62327e-06;-0.000226562;-5.96077e-06
-4.62298e-06;-4.97787e-05;-5.95997e-06
-4.62193e-06;-4.46192e-05;-5.95918e-06
-4.62142e-06;-0.00016096;-5.95839e-06
-4.62059e-06;-0.000341524;-5.9576e-06
-4.61984e-06;-0.000191824;-5.95681e-06
-4.61894e-06;-0.000133802;-5.95602e-06
-4.61826e-06;-9.64751e-05;-5.95522e-06
-4.61763e-06;-0.00011471;-5.95443e-06
-4.61694e-06;-4.62838e-06;-5.95364e-06
-4.61607e-06;3.20842e-05;-5.95285e-06
-4.61525e-06;-0.000267391;-5.95206e-06
-4.61472e-06;-0.000215013;-5.95126e-06
-4.6139e-06;-6.64003e-06;-5.95047e-06
-4.61331e-06;5.85709e-05;-5.94968e-06
-4.61246e-06;1.92811e-06;-5.94889e-06
-4.61159e-06;-5.65774e-05;-5.9481e-06
-4.61059e-06;3.92926e-05;-5.94731e-06
-4.61e-06;-7.97486e-05;-5.94651e-06
-4.60949e-06;-9.08685e-05;-5.94572e-06
-4.60843e-06;-5.94272e-05;-5.94493e-06
-4.60792e-06;-3.57903e-05;-5.94414e-06
-4.60708e-06;-5.21815e-05;-5.94335e-06
-4.60622e-06;1.84683e-05;-5.94256e-06
-4.60549e-06;-2.02e-05;-5.94176e-06
-4.60503e-06;0.000190055;-5.94097e-06
-4.60439e-06;0.000122441;-5.94018e-06
-4.60317e-06;4.17141e-05;-5.93939e-06
-4.60247e-06;2.03986e-06;-5.9386e-06
-4.60181e-06;-2.42978e-05;-5.9378e-06
-4.60115e-06;-4.827e-05;-5.93701e-06
-4.60049e-06;-5.44912e-05;-5.93622e-06
-4.59958e-06;-1.37926e-05;-5.93543e-06
-4.59892e-06;-0.000121304;-5.93464e-06
-4.59794e-06;-0.000102305;-5.93385e-06
-4.59721e-06;4.67991e-05;-5.93305e-06
-4.59663e-06;0.000129817;-5.93226e-06
-4.59587e-06;7.2925e-06;-5.93147e-06
-4.5952e-06;8.07177e-05;-5.93068e-06
-4.59459e-06;8.71997e-05;-5.92989e-06
-4.59428e-06;6.15325e-05;-5.92909e-06
-4.59324e-06;6.47549e-05;-5.9283e-06
-4.59254e-06;7.86315e-05;-5.92751e-06
-4.59151e-06;0.000156806;-5.92672e-06
-4.59108e-06;0.000141328;-5.92593e-06
-4.59025e-06;-1.33642e-05;-5.92514e-06
-4.58935e-06;0.000128588;-5.92434e-06
-4.58887e-06;4.35022e-05;-5.92355e-06
-4.58798e-06;0.000197859;-5.92276e-06
-4.58754e-06;1.49852e-05;-5.92197e-06
-4.58659e-06;0.000171484;-5.92118e-06
-4.58591e-06;5.9514e-06;-5.92039e-06
-4.58489e-06;5.70808e-05;-5.91959e-06
-4.58428e-06;5.52368e-05;-5.9188e-06
-4.58365e-06;0.000122422;-5.91801e-06
-4.58288e-06;7.16467e-05;-5.91722e-06
-4.58219e-06;2.59561e-05;-5.91643e-06
-4.58141e-06;-2.0349e-05;-5.91563e-06
-4.58053e-06;9.49669e-05;-5.91484e-06
-4.57977e-06;-3.43747e-05;-5.91405e-06
-4.57891e-06;1.03404e-06;-5.91326e-06
-4.57803e-06;-1.67914e-05;-5.91247e-06
-4.57736e-06;6.32393e-06;-5.91168e-06
-4.57687e-06;8.29901e-05;-5.91088e-06
-4.57615e-06;0.000194786;-5.91009e-06
-4.57542e-06;-0.000117523;-5.9093e-06
-4.57419e-06;0.000112215;-5.90851e-06
-4.57384e-06;0.000146283;-5.90772e-06
-4.57298e-06;0.000262325;-5.90693e-06
-4.57205e-06;0.000300509;-5.90613e-06
-4.57143e-06;0.000298646;-5.90534e-06
-4.57081e-06;0.000204285;-5.90455e-06
-4.5703e-06;4.83264e-05;-5.90376e-06
-4.5693e-06;5.92974e-05;-5.90297e-06
-4.56854e-06;0.000179661;-5.90217e-06
-4.56763e-06;0.000191582;-5.90138e-06
-4.56678e-06;0.000350484;-5.90059e-06
-4.56608e-06;0.000201473;-5.8998e-06
-4.56541e-06;0.000195624;-5.89901e-06
-4.56485e-06;0.000186255;-5.89822e-06
-4.56396e-06;0.000117579;-5.89742e-06
-4.56331e-06;3.58281e-05;-5.89663e-06
-4.56238e-06;8.50018e-05;-5.89584e-06
-4.56168e-06;0.000204676;-5.89505e-06
-4.56127e-06;0.00026497;-5.89426e-06
-4.56016e-06;0.000153901;-5.89347e-06
-4.5595e-06;0.000153193;-5.89267e-06
-4.55859e-06;0.000173309;-5.89188e-06
-4.55811e-06;0.000292965;-5.89109e-06
-4.55687e-06;0.000219596;-5.8903e-06
-4.55632e-06;0.000124844;-5.88951e-06
-4.55575e-06;3.15441e-05;-5.88871e-06
-4.5547e-06;0.000394516;-5.88792e-06
-4.55428e-06;0.000112178;-5.88713e-06
-4.55337e-06;0.000229505;-5.88634e-06
-4.55299e-06;0.000207042;-5.88555e-06
-4.55214e-06;0.000234255;-5.88476e-06
-4.55141e-06;0.000191489;-5.88396e-06
-4.55059e-06;0.000310362;-5.88317e-06
-4.54999e-06;0.000186348;-5.88238e-06
-4.54907e-06;0.000183926;-5.88159e-06
-4.54819e-06;0.000328747;-5.8808e-06
-4.54741e-06;0.000305091;-5.88e-06
-4.54672e-06;0.000131344;-5.87921e-06
-4.54579e-06;0.000300882;-5.87842e-06
-4.54479e-06;0.000296858;-5.87763e-06
-4.54415e-06;0.000212816;-5.87684e-06
-4.54355e-06;0.000263387;-5.87605e-06
-4.54299e-06;0.000188099;-5.87525e-06
-4.54235e-06;0.000362814;-5.87446e-06
-4.54137e-06;0.000344989;-5.87367e-06
-4.5408e-06;0.000446279;-5.87288e-06
-4.54017e-06;0.000240905;-5.87209e-06
-4.53941e-06;0.00019689;-5.8713e-06
-4.53871e-06;0.00042037;-5.8705e-06
-4.53765e-06;0.000265287;-5.86971e-06
-4.53674e-06;0.000277915;-5.86892e-06
-4.53591e-06;0.000331745;-5.86813e-06
-4.53557e-06;0.000299;-5.86734e-06
-4.53464e-06;0.000467886;-5.86654e-06
-4.53393e-06;0.000386805;-5.86575e-06
-4.5331e-06;0.000101523;-5.86496e-06
-4.53267e-06;0.00025439;-5.86417e-06
-4.53187e-06;0.000152765;-5.86338e-06
-4.531e-06;0.000220602;-5.86259e-06
-4.53017e-06;0.000238893;-5.86179e-06
-4.5295e-06;0.000433129;-5.861e-06
-4.52876e-06;0.000344188;-5.86021e-06
-4.52799e-06;0.000255396;-5.85942e-06
-4.52718e-06;0.000341301;-5.85863e-06
-4.5265e-06;0.000357059;-5.85784e-06
-4.52557e-06;0.000401091;-5.85704e-06
-4.52502e-06;0.000274991;-5.85625e-06
-4.52402e-06;0.000254614;-5.85546e-06
-4.52367e-06;0.000386451;-5.85467e-06
-4.52253e-06;0.000435886;-5.85388e-06
-4.52209e-06;0.000393864;-5.85308e-06
-4.521e-06;0.000283615;-5.85229e-06
-4.52024e-06;0.000361846;-5.8515e-06
-4.51962e-06;0.000286744;-5.85071e-06
-4.51874e-06;0.000204155;-5.84992e-06
-4.51783e-06;0.000265342;-5.84913e-06
-4.51757e-06;0.000352514;-5.84833e-06
-4.51642e-06;0.000437841;-5.84754e-06
-4.51591e-06;0.000348099;-5.84675e-06
-4.5149e-06;0.000443914;-5.84596e-06
-4.51443e-06;0.000472449;-5.84517e-06
-4.51346e-06;0.000431005;-5.84438e-06
-4.51295e-06;0.000479527;-5.84358e-06
-4.5119e-06;0.000487034;-5.84279e-06
-4.51131e-06;0.000323028;-5.842e-06
-4.51043e-06;0.000299187;-5.84121e-06
-4.5099e-06;0.000323382;-5.84042e-06
-4.50893e-06;0.000312486;-5.83962e-06
-4.50834e-06;0.00037481;-5.83883e-06
-4.50741e-06;0.000424617;-5.83804e-06
-4.50666e-06;0.000417203;-5.83725e-06
-4.50569e-06;0.000480961;-5.83646e-06
-4.50522e-06;0.000279349;-5.83567e-06
-4.50447e-06;0.000309934;-5.83487e-06
-4.50417e-06;0.000464514;-5.83408e-06
-4.503e-06;0.000380696;-5.83329e-06
-4.50255e-06;0.000360393;-5.8325e-06
-4.50135e-06;0.000333105;-5.83171e-06
-4.50082e-06;0.000429962;-5.83091e-06
-4.49958e-06;0.000544421;-5.83012e-06
-4.4991e-06;0.000496496;-5.82933e-06
-4.49823e-06;0.000492789;-5.82854e-06
-4.49778e-06;0.000569735;-5.82775e-06
-4.49701e-06;0.000462838;-5.82696e-06
-4.49635e-06;0.00053386;-5.82616e-06
-4.49529e-06;0.000567239;-5.82537e-06
-4.49472e-06;0.000464626;-5.82458e-06
-4.49375e-06;0.000511956;-5.82379e-06
-4.49302e-06;0.00027568;-5.823e-06
-4.49238e-06;0.000515849;-5.82221e-06
-4.49172e-06;0.000632897;-5.82141e-06
-4.49075e-06;0.000604231;-5.82062e-06
-4.49054e-06;0.000643402;-5.81983e-06
-4.4893e-06;0.000468426;-5.81904e-06
-4.48878e-06;0.000590466;-5.81825e-06
-4.48792e-06;0.000519071;-5.81745e-06
-4.48715e-06;0.000574186;-5.81666e-06
-4.48633e-06;0.00040314;-5.81587e-06
-4.48544e-06;0.000537995;-5.81508e-06
-4.4846e-06;0.000539877;-5.81429e-06
-4.48406e-06;0.000526931;-5.8135e-06
-4.48322e-06;0.000563327;-5.8127e-06
-4.48271e-06;0.000596911;-5.81191e-06
-4.48168e-06;0.000462968;-5.81112e-06
-4.48111e-06;0.000541311;-5.81033e-06
-4.48015e-06;0.000485339;-5.80954e-06
-4.47947e-06;0.000539597;-5.80875e-06
-4.47887e-06;0.000549767;-5.80795e-06
-4.47829e-06;0.000688571;-5.80716e-06
-4.47728e-06;0.000667113;-5.80637e-06
-4.4764e-06;0.000759128;-5.80558e-06
-4.47581e-06;0.00067123;-5.80479e-06
-4.47541e-06;0.000730369;-5.80399e-06
-4.47435e-06;0.000717963;-5.8032e-06
-4.47362e-06;0.000727146;-5.80241e-06
-4.47274e-06;0.000717796;-5.80162e-06
-4.47191e-06;0.000762779;-5.80083e-06
-4.47114e-06;0.000787608;-5.80004e-06
-4.47076e-06;0.000692408;-5.79924e-06
-4.46953e-06;0.000612892;-5.79845e-06
-4.46907e-06;0.000685665;-5.79766e-06
-4.46831e-06;0.000634983;-5.79687e-06
-4.46739e-06;0.000716566;-5.79608e-06
-4.46652e-06;0.000604007;-5.79528e-06
-4.46604e-06;0.000513911;-5.79449e-06
-4.46507e-06;0.000746629;-5.7937e-06
-4.46433e-06;0.000652492;-5.79291e-06
-4.46348e-06;0.000640198;-5.79212e-06
-4.46277e-06;0.000731672;-5.79133e-06
-4.46218e-06;0.000678978;-5.79053e-06
-4.46121e-06;0.000704143;-5.78974e-06
-4.46053e-06;0.00059177;-5.78895e-06
-4.45966e-06;0.00075462;-5.78816e-06
-4.45878e-06;0.000579458;-5.78737e-06
-4.45814e-06;0.000604343;-5.78658e-06
-4.45728e-06;0.000609744;-5.78578e-06
-4.45638e-06;0.000711631;-5.78499e-06
-4.45562e-06;0.000715095;-5.7842e-06
-4.45504e-06;0.000744152;-5.78341e-06
-4.45426e-06;0.000700511;-5.78262e-06
-4.45365e-06;0.000710848;-5.78182e-06
-4.45294e-06;0.000743724;-5.78103e-06
-4.452e-06;0.000839407;-5.78024e-06
-4.45105e-06;0.00074473;-5.77945e-06
-4.45029e-06;0.000781424;-5.77866e-06
-4.44964e-06;0.000843934;-5.77787e-06
-4.44886e-06;0.000836949;-5.77707e-06
-4.44792e-06;0.000824395;-5.77628e-06
-4.44744e-06;0.000734764;-5.77549e-06
-4.4466e-06;0.000834788;-5.7747e-06
-4.44578e-06;0.000761717;-5.77391e-06
-4.44512e-06;0.000792245;-5.77312e-06
-4.44425e-06;0.000835664;-5.77232e-06
-4.44358e-06;0.000774867;-5.77153e-06
-4.44268e-06;0.000796157;-5.77074e-06
-4.44198e-06;0.000637833;-5.76995e-06
-4.44116e-06;0.000680748;-5.76916e-06
-4.44041e-06;0.000830187;-5.76836e-06
-4.43957e-06;0.000904749;-5.76757e-06
-4.4389e-06;0.00076805;-5.76678e-06
-4.43799e-06;0.000975138;-5.76599e-06
-4.43739e-06;0.000877294;-5.7652e-06
-4.43658e-06;0.000971282;-5.76441e-06
-4.43584e-06;0.000884576;-5.76361e-06
-4.4351e-06;0.000959864;-5.76282e-06
-4.43449e-06;0.00104746;-5.76203e-06
-4.43355e-06;0.00108254;-5.76124e-06
-4.43307e-06;0.00102398;-5.76045e-06
-4.43227e-06;0.00112244;-5.75966e-06
-4.43144e-06;0.00118539;-5.75886e-06
-4.43079e-06;0.00111307;-5.75807e-06
-4.43002e-06;0.00110873;-5.75728e-06
-4.42918e-06;0.000965173;-5.75649e-06
-4.42839e-06;0.00091952;-5.7557e-06
-4.42744e-06;0.00095301;-5.7549e-06
-4.42683e-06;0.000966179;-5.75411e-06
-4.42576e-06;0.000946099;-5.75332e-06
-4.42555e-06;0.00100835;-5.75253e-06
-4.42446e-06;0.000922872;-5.75174e-06
-4.42371e-06;0.00101483;-5.75095e-06
-4.42299e-06;0.000882025;-5.75015e-06
-4.42226e-06;0.00100729;-5.74936e-06
-4.42151e-06;0.00096508;-5.74857e-06
-4.42073e-06;0.00101457;-5.74778e-06
-4.41994e-06;0.000996912;-5.74699e-06
-4.4192e-06;0.00116662;-5.74619e-06
-4.41831e-06;0.00109979;-5.7454e-06
-4.41744e-06;0.0010277;-5.74461e-06
-4.41695e-06;0.00111232;-5.74382e-06
-4.41629e-06;0.00116386;-5.74303e-06
-4.41539e-06;0.00114255;-5.74224e-06
-4.41454e-06;0.00114108;-5.74144e-06
-4.41387e-06;0.00107755;-5.74065e-06
-4.4131e-06;0.00109012;-5.73986e-06
-4.4121e-06;0.00106237;-5.73907e-06
-4.4115e-06;0.0011318;-5.73828e-06
-4.41058e-06;0.00116339;-5.73749e-06
-4.40985e-06;0.00112126;-5.73669e-06
-4.40921e-06;0.000961392;-5.7359e-06
-4.40843e-06;0.00110049;-5.73511e-06
-4.4078e-06;0.00117112;-5.73432e-06
-4.40675e-06;0.00117228;-5.73353e-06
-4.40553e-06;0.00120312;-5.73273e-06
-4.40514e-06;0.00110182;-5.73194e-06
-4.40431e-06;0.00108827;-5.73115e-06
-4.4036e-06;0.000972921;-5.73036e-06
-4.4028e-06;0.00115701;-5.72957e-06
-4.40218e-06;0.00114084;-5.72878e-06
-4.40128e-06;0.00125336;-5.72798e-06
-4.40048e-06;0.00123634;-5.72719e-06
