#Filename=F:\pcameron\3_Experimental\AFM\311024\Image00023.nid
#Date=31-10-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.128966N/m
#Deflection-Sensitivity=6.38e-09m/V
#SpecMode=Map
#SpecMap-Dim=0;2e-05;0;2e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=8
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=8371
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
-4.72994e-06;-5.67829e-07;-6.10566e-06
-4.72934e-06;0.000105882;-6.10487e-06
-4.72854e-06;9.75373e-05;-6.10408e-06
-4.72795e-06;-6.17182e-05;-6.10329e-06
-4.72726e-06;0.000136727;-6.10249e-06
-4.72674e-06;8.9975e-05;-6.1017e-06
-4.72588e-06;0.000102958;-6.10091e-06
-4.72505e-06;0.000251186;-6.10012e-06
-4.72447e-06;0.000113649;-6.09933e-06
-4.72382e-06;0.000270781;-6.09854e-06
-4.72307e-06;-1.62699e-05;-6.09774e-06
-4.72222e-06;0.000104112;-6.09695e-06
-4.72148e-06;-4.70289e-06;-6.09616e-06
-4.72088e-06;0.000251801;-6.09537e-06
-4.72048e-06;0.000106552;-6.09458e-06
-4.7198e-06;0.000274376;-6.09379e-06
-4.71887e-06;8.54861e-05;-6.09299e-06
-4.71822e-06;0.000162972;-6.0922e-06
-4.71737e-06;0.000111023;-6.09141e-06
-4.71705e-06;0.000214586;-6.09062e-06
-4.71635e-06;0.000345026;-6.08983e-06
-4.71563e-06;0.000121901;-6.08904e-06
-4.715e-06;0.000131251;-6.08824e-06
-4.71435e-06;2.20073e-05;-6.08745e-06
-4.71389e-06;0.000116015;-6.08666e-06
-4.7132e-06;8.63987e-05;-6.08587e-06
-4.71228e-06;0.000181915;-6.08508e-06
-4.71148e-06;3.91809e-05;-6.08428e-06
-4.71094e-06;0.000161836;-6.08349e-06
-4.71009e-06;0.000134809;-6.0827e-06
-4.70948e-06;0.000162748;-6.08191e-06
-4.7088e-06;0.000196965;-6.08112e-06
-4.70824e-06;0.0002887;-6.08033e-06
-4.7074e-06;0.000131642;-6.07953e-06
-4.70649e-06;0.000234981;-6.07874e-06
-4.70592e-06;0.000103945;-6.07795e-06
-4.70562e-06;0.000156806;-6.07716e-06
-4.70456e-06;0.000358251;-6.07637e-06
-4.70365e-06;0.000145519;-6.07558e-06
-4.70285e-06;0.000186236;-6.07478e-06
-4.70216e-06;0.000163903;-6.07399e-06
-4.70149e-06;0.000210208;-6.0732e-06
-4.70116e-06;0.000197151;-6.07241e-06
-4.70031e-06;4.84196e-05;-6.07162e-06
-4.69975e-06;0.000239042;-6.07082e-06
-4.69899e-06;0.000224942;-6.07003e-06
-4.69834e-06;3.88083e-05;-6.06924e-06
-4.69776e-06;0.000276984;-6.06845e-06
-4.69691e-06;0.000124788;-6.06766e-06
-4.69637e-06;0.000203596;-6.06687e-06
-4.69563e-06;0.000178227;-6.06607e-06
-4.69493e-06;0.000115717;-6.06528e-06
-4.69403e-06;0.000120932;-6.06449e-06
-4.6934e-06;0.000322339;-6.0637e-06
-4.69269e-06;0.000180574;-6.06291e-06
-4.6923e-06;0.000189216;-6.06212e-06
-4.69168e-06;0.000203615;-6.06132e-06
-4.69094e-06;0.000310921;-6.06053e-06
-4.69042e-06;0.000225556;-6.05974e-06
-4.68956e-06;0.00025344;-6.05895e-06
-4.68878e-06;0.000170814;-6.05816e-06
-4.68797e-06;0.0001455;-6.05737e-06
-4.68705e-06;0.00015852;-6.05657e-06
-4.6865e-06;0.000134511;-6.05578e-06
-4.68572e-06;7.33975e-05;-6.05499e-06
-4.68536e-06;6.4997e-05;-6.0542e-06
-4.68439e-06;8.84476e-05;-6.05341e-06
-4.68382e-06;6.84057e-05;-6.05261e-06
-4.6832e-06;0.000188471;-6.05182e-06
-4.68244e-06;0.000202851;-6.05103e-06
-4.68173e-06;0.000124937;-6.05024e-06
-4.68087e-06;0.000217976;-6.04945e-06
-4.68043e-06;0.000104485;-6.04866e-06
-4.6795e-06;0.000173812;-6.04786e-06
-4.67878e-06;9.51718e-05;-6.04707e-06
-4.67802e-06;0.0001352;-6.04628e-06
-4.67728e-06;0.000198511;-6.04549e-06
-4.67661e-06;0.000217305;-6.0447e-06
-4.67592e-06;0.000212741;-6.04391e-06
-4.6753e-06;0.000239452;-6.04311e-06
-4.67475e-06;0.000325301;-6.04232e-06
-4.67393e-06;0.000125533;-6.04153e-06
-4.67304e-06;0.000112066;-6.04074e-06
-4.67251e-06;0.000119312;-6.03995e-06
-4.67197e-06;0.000242227;-6.03915e-06
-4.67126e-06;0.000181207;-6.03836e-06
-4.67057e-06;0.000127507;-6.03757e-06
-4.66984e-06;0.000214306;-6.03678e-06
-4.66892e-06;0.00026266;-6.03599e-06
-4.66864e-06;0.00015038;-6.0352e-06
-4.66777e-06;0.000191656;-6.0344e-06
-4.66725e-06;0.000334595;-6.03361e-06
-4.66656e-06;0.000251782;-6.03282e-06
-4.66607e-06;0.000332397;-6.03203e-06
-4.66491e-06;9.06642e-05;-6.03124e-06
-4.66457e-06;0.000133039;-6.03045e-06
-4.66367e-06;0.000288961;-6.02965e-06
-4.66284e-06;0.000366242;-6.02886e-06
-4.66204e-06;0.000319489;-6.02807e-06
-4.66162e-06;0.000173514;-6.02728e-06
-4.66086e-06;0.000286632;-6.02649e-06
-4.65992e-06;0.000242227;-6.0257e-06
-4.65921e-06;0.00033005;-6.0249e-06
-4.65877e-06;0.00022483;-6.02411e-06
-4.65822e-06;0.00052207;-6.02332e-06
-4.65747e-06;0.000288551;-6.02253e-06
-4.65662e-06;0.000288551;-6.02174e-06
-4.65616e-06;0.000326307;-6.02094e-06
-4.65533e-06;0.000365888;-6.02015e-06
-4.6548e-06;0.000270073;-6.01936e-06
-4.65391e-06;0.000389841;-6.01857e-06
-4.65307e-06;0.000379187;-6.01778e-06
-4.6527e-06;0.000407629;-6.01699e-06
-4.65182e-06;0.000258358;-6.01619e-06
-4.65128e-06;0.000291438;-6.0154e-06
-4.6505e-06;0.000283112;-6.01461e-06
-4.64972e-06;0.000379001;-6.01382e-06
-4.6491e-06;0.000331261;-6.01303e-06
-4.64841e-06;0.000426218;-6.01224e-06
-4.64754e-06;0.000321352;-6.01144e-06
-4.64702e-06;0.00042471;-6.01065e-06
-4.64629e-06;0.00052641;-6.00986e-06
-4.64546e-06;0.000437003;-6.00907e-06
-4.64479e-06;0.000623081;-6.00828e-06
-4.64374e-06;0.000554107;-6.00748e-06
-4.64342e-06;0.000630848;-6.00669e-06
-4.64268e-06;0.000463024;-6.0059e-06
-4.64185e-06;0.00044505;-6.00511e-06
-4.64097e-06;0.000572305;-6.00432e-06
-4.64012e-06;0.000465539;-6.00353e-06
-4.63981e-06;0.000440635;-6.00273e-06
-4.63902e-06;0.000540752;-6.00194e-06
-4.63845e-06;0.000624701;-6.00115e-06
-4.63766e-06;0.000503052;-6.00036e-06
-4.63682e-06;0.00044207;-5.99957e-06
-4.63605e-06;0.000662438;-5.99878e-06
-4.63513e-06;0.000485078;-5.99798e-06
-4.6347e-06;0.00055597;-5.99719e-06
-4.63398e-06;0.000405189;-5.9964e-06
-4.63294e-06;0.000399136;-5.99561e-06
-4.6324e-06;0.000351378;-5.99482e-06
-4.63151e-06;0.000396174;-5.99403e-06
-4.63092e-06;0.000496105;-5.99323e-06
-4.62997e-06;0.000311238;-5.99244e-06
-4.62939e-06;0.000436817;-5.99165e-06
-4.62858e-06;0.000308071;-5.99086e-06
-4.62799e-06;0.000474591;-5.99007e-06
-4.62715e-06;0.000331745;-5.98927e-06
-4.6266e-06;0.000448719;-5.98848e-06
-4.62558e-06;0.000362647;-5.98769e-06
-4.62509e-06;0.000351787;-5.9869e-06
-4.62443e-06;0.000417632;-5.98611e-06
-4.62386e-06;0.000451196;-5.98532e-06
-4.6231e-06;0.000330274;-5.98452e-06
-4.62235e-06;0.00047746;-5.98373e-06
-4.62186e-06;0.000335359;-5.98294e-06
-4.62123e-06;0.00041264;-5.98215e-06
-4.62031e-06;0.000446894;-5.98136e-06
-4.61973e-06;0.000449669;-5.98057e-06
-4.61898e-06;0.000565358;-5.97977e-06
-4.6181e-06;0.000676985;-5.97898e-06
-4.61697e-06;0.00055325;-5.97819e-06
-4.61657e-06;0.000394889;-5.9774e-06
-4.61598e-06;0.000526335;-5.97661e-06
-4.6151e-06;0.000431527;-5.97581e-06
-4.61441e-06;0.00059231;-5.97502e-06
-4.6138e-06;0.000497595;-5.97423e-06
-4.61314e-06;0.000425958;-5.97344e-06
-4.61233e-06;0.000282907;-5.97265e-06
-4.61157e-06;0.000540324;-5.97186e-06
-4.61079e-06;0.000405618;-5.97106e-06
-4.61022e-06;0.000408598;-5.97027e-06
-4.60956e-06;0.000539821;-5.96948e-06
-4.60907e-06;0.000453562;-5.96869e-06
-4.60822e-06;0.000425827;-5.9679e-06
-4.60721e-06;0.000438177;-5.96711e-06
-4.60667e-06;0.000557311;-5.96631e-06
-4.60577e-06;0.000552356;-5.96552e-06
-4.60498e-06;0.000549786;-5.96473e-06
-4.60425e-06;0.000645991;-5.96394e-06
-4.6035e-06;0.000677097;-5.96315e-06
-4.60316e-06;0.000642005;-5.96236e-06
-4.6023e-06;0.000417185;-5.96156e-06
-4.60153e-06;0.000517991;-5.96077e-06
-4.60064e-06;0.000542;-5.95998e-06
-4.59991e-06;0.000552859;-5.95919e-06
-4.59906e-06;0.000619095;-5.9584e-06
-4.59829e-06;0.000642452;-5.9576e-06
-4.598e-06;0.000630438;-5.95681e-06
-4.59675e-06;0.000575434;-5.95602e-06
-4.59633e-06;0.000570685;-5.95523e-06
-4.59546e-06;0.000539262;-5.95444e-06
-4.59473e-06;0.000492286;-5.95365e-06
-4.59402e-06;0.000484165;-5.95285e-06
-4.5934e-06;0.000467793;-5.95206e-06
-4.59251e-06;0.000438381;-5.95127e-06
-4.5913e-06;0.000467401;-5.95048e-06
-4.59116e-06;0.000627812;-5.94969e-06
-4.5902e-06;0.000575751;-5.9489e-06
-4.58981e-06;0.000449893;-5.9481e-06
-4.58876e-06;0.000590373;-5.94731e-06
-4.58826e-06;0.000690471;-5.94652e-06
-4.58729e-06;0.000671472;-5.94573e-06
-4.58665e-06;0.000671584;-5.94494e-06
-4.58593e-06;0.000668659;-5.94414e-06
-4.58527e-06;0.000553567;-5.94335e-06
-4.58462e-06;0.000481483;-5.94256e-06
-4.58407e-06;0.000502568;-5.94177e-06
-4.58297e-06;0.000478801;-5.94098e-06
-4.58227e-06;0.000570312;-5.94019e-06
-4.58159e-06;0.00054092;-5.93939e-06
-4.58099e-06;0.000411299;-5.9386e-06
-4.57995e-06;0.000388258;-5.93781e-06
-4.57959e-06;0.000527062;-5.93702e-06
-4.57823e-06;0.000444212;-5.93623e-06
-4.57775e-06;0.000540566;-5.93544e-06
-4.5769e-06;0.000533711;-5.93464e-06
-4.57618e-06;0.000605982;-5.93385e-06
-4.57541e-06;0.000416905;-5.93306e-06
-4.57493e-06;0.000500705;-5.93227e-06
-4.57411e-06;0.000461273;-5.93148e-06
-4.57309e-06;0.000626918;-5.93069e-06
-4.57247e-06;0.000535052;-5.92989e-06
-4.57168e-06;0.000394311;-5.9291e-06
-4.57101e-06;0.0003828;-5.92831e-06
-4.57031e-06;0.000534494;-5.92752e-06
-4.5692e-06;0.000284304;-5.92673e-06
-4.5687e-06;0.000518512;-5.92593e-06
-4.56782e-06;0.000330591;-5.92514e-06
-4.56726e-06;0.000466917;-5.92435e-06
-4.56607e-06;0.000443262;-5.92356e-06
-4.56536e-06;0.000452817;-5.92277e-06
-4.56495e-06;0.000337743;-5.92198e-06
-4.5642e-06;0.000558224;-5.92118e-06
-4.56327e-06;0.000520934;-5.92039e-06
-4.5626e-06;0.000477963;-5.9196e-06
-4.5619e-06;0.000434191;-5.91881e-06
-4.56123e-06;0.000606373;-5.91802e-06
-4.56071e-06;0.000622727;-5.91723e-06
-4.56019e-06;0.000527118;-5.91643e-06
-4.559e-06;0.00057875;-5.91564e-06
-4.5584e-06;0.000477907;-5.91485e-06
-4.55749e-06;0.00054051;-5.91406e-06
-4.55682e-06;0.000360058;-5.91327e-06
-4.55596e-06;0.000426218;-5.91247e-06
-4.55505e-06;0.00047176;-5.91168e-06
-4.5543e-06;0.000472878;-5.91089e-06
-4.55383e-06;0.000563253;-5.9101e-06
-4.55291e-06;0.000493702;-5.90931e-06
-4.55206e-06;0.000553902;-5.90852e-06
-4.55135e-06;0.000499327;-5.90772e-06
-4.55065e-06;0.000591975;-5.90693e-06
-4.54986e-06;0.000668399;-5.90614e-06
-4.54899e-06;0.000652138;-5.90535e-06
-4.54817e-06;0.000716566;-5.90456e-06
-4.5479e-06;0.000739794;-5.90377e-06
-4.54701e-06;0.000617772;-5.90297e-06
-4.54667e-06;0.000615239;-5.90218e-06
-4.54566e-06;0.000523821;-5.90139e-06
-4.5447e-06;0.000510913;-5.9006e-06
-4.54426e-06;0.000734709;-5.89981e-06
-4.54357e-06;0.000585157;-5.89902e-06
-4.54255e-06;0.00084114;-5.89822e-06
-4.54168e-06;0.000665567;-5.89743e-06
-4.54107e-06;0.000629097;-5.89664e-06
-4.54007e-06;0.000668212;-5.89585e-06
-4.53988e-06;0.000871985;-5.89506e-06
-4.53889e-06;0.000619914;-5.89426e-06
-4.53817e-06;0.00081795;-5.89347e-06
-4.5371e-06;0.000676985;-5.89268e-06
-4.53661e-06;0.000776171;-5.89189e-06
-4.53595e-06;0.000604454;-5.8911e-06
-4.53488e-06;0.000643626;-5.89031e-06
-4.53447e-06;0.000771123;-5.88951e-06
-4.53346e-06;0.000839016;-5.88872e-06
-4.53295e-06;0.000855016;-5.88793e-06
-4.53211e-06;0.000973424;-5.88714e-06
-4.53126e-06;0.000832963;-5.88635e-06
-4.5304e-06;0.000909983;-5.88556e-06
-4.5297e-06;0.000846057;-5.88476e-06
-4.52875e-06;0.000806253;-5.88397e-06
-4.52829e-06;0.000788408;-5.88318e-06
-4.52727e-06;0.000784348;-5.88239e-06
-4.52631e-06;0.000848963;-5.8816e-06
-4.52592e-06;0.000709265;-5.8808e-06
-4.52505e-06;0.00071204;-5.88001e-06
-4.52454e-06;0.000847156;-5.87922e-06
-4.52378e-06;0.000670168;-5.87843e-06
-4.52283e-06;0.000689987;-5.87764e-06
-4.52242e-06;0.000837005;-5.87685e-06
-4.52126e-06;0.000859692;-5.87605e-06
-4.52045e-06;0.000757079;-5.87526e-06
-4.52006e-06;0.000754024;-5.87447e-06
-4.51898e-06;0.00085768;-5.87368e-06
-4.51859e-06;0.000796977;-5.87289e-06
-4.5175e-06;0.000823873;-5.8721e-06
-4.51696e-06;0.000743482;-5.8713e-06
-4.51598e-06;0.00083991;-5.87051e-06
-4.51538e-06;0.000758308;-5.86972e-06
-4.51453e-06;0.000892102;-5.86893e-06
-4.51365e-06;0.000701833;-5.86814e-06
-4.5132e-06;0.000735733;-5.86735e-06
-4.51245e-06;0.000783621;-5.86655e-06
-4.51162e-06;0.000753726;-5.86576e-06
-4.51081e-06;0.000995664;-5.86497e-06
-4.51034e-06;0.000867273;-5.86418e-06
-4.50939e-06;0.000860101;-5.86339e-06
-4.50869e-06;0.000926337;-5.86259e-06
-4.50794e-06;0.000759556;-5.8618e-06
-4.50705e-06;0.000825754;-5.86101e-06
-4.50633e-06;0.000957964;-5.86022e-06
-4.50551e-06;0.000825438;-5.85943e-06
-4.50461e-06;0.000883999;-5.85864e-06
-4.50372e-06;0.000834397;-5.85784e-06
-4.50317e-06;0.00097769;-5.85705e-06
-4.50269e-06;0.00101992;-5.85626e-06
-4.50171e-06;0.000844027;-5.85547e-06
-4.50083e-06;0.000919073;-5.85468e-06
-4.5e-06;0.00103174;-5.85389e-06
-4.49941e-06;0.000994956;-5.85309e-06
-4.49888e-06;0.0010923;-5.8523e-06
-4.49795e-06;0.000835924;-5.85151e-06
-4.4974e-06;0.00115177;-5.85072e-06
-4.49653e-06;0.0010567;-5.84993e-06
-4.49561e-06;0.000950048;-5.84913e-06
-4.49508e-06;0.00104279;-5.84834e-06
-4.49415e-06;0.00108585;-5.84755e-06
-4.49347e-06;0.000998849;-5.84676e-06
-4.4928e-06;0.000970295;-5.84597e-06
-4.49219e-06;0.00091952;-5.84518e-06
-4.49141e-06;0.00110128;-5.84438e-06
-4.49084e-06;0.00105465;-5.84359e-06
-4.48974e-06;0.000967892;-5.8428e-06
-4.48919e-06;0.00106741;-5.84201e-06
-4.4883e-06;0.00100777;-5.84122e-06
-4.48763e-06;0.000994062;-5.84043e-06
-4.48678e-06;0.000970481;-5.83963e-06
-4.48601e-06;0.000873121;-5.83884e-06
-4.48549e-06;0.00101429;-5.83805e-06
-4.4849e-06;0.000998235;-5.83726e-06
-4.48407e-06;0.00102303;-5.83647e-06
-4.48321e-06;0.00104823;-5.83568e-06
-4.48241e-06;0.00118591;-5.83488e-06
-4.48165e-06;0.00123799;-5.83409e-06
-4.48079e-06;0.00116895;-5.8333e-06
-4.48001e-06;0.00116049;-5.83251e-06
-4.47914e-06;0.00124006;-5.83172e-06
-4.47843e-06;0.00116464;-5.83092e-06
-4.47774e-06;0.00124569;-5.83013e-06
-4.47717e-06;0.00108738;-5.82934e-06
-4.47622e-06;0.00120562;-5.82855e-06
-4.47538e-06;0.00104473;-5.82776e-06
-4.47477e-06;0.00121907;-5.82697e-06
-4.47371e-06;0.00106726;-5.82617e-06
-4.47294e-06;0.00113693;-5.82538e-06
-4.47207e-06;0.00114354;-5.82459e-06
-4.47147e-06;0.00109468;-5.8238e-06
-4.47091e-06;0.00104432;-5.82301e-06
-4.47027e-06;0.00120607;-5.82222e-06
-4.46935e-06;0.00106456;-5.82142e-06
-4.4686e-06;0.00108826;-5.82063e-06
-4.46795e-06;0.00112169;-5.81984e-06
-4.46718e-06;0.00117111;-5.81905e-06
-4.46626e-06;0.00110137;-5.81826e-06
-4.46535e-06;0.00116794;-5.81746e-06
-4.46469e-06;0.00106101;-5.81667e-06
-4.46406e-06;0.00129607;-5.81588e-06
-4.46306e-06;0.00127597;-5.81509e-06
-4.46234e-06;0.00123118;-5.8143e-06
-4.4618e-06;0.00132841;-5.81351e-06
-4.46116e-06;0.00120828;-5.81271e-06
-4.46022e-06;0.00117654;-5.81192e-06
-4.45979e-06;0.00120221;-5.81113e-06
-4.45884e-06;0.00114171;-5.81034e-06
-4.45787e-06;0.00122803;-5.80955e-06
-4.45711e-06;0.00128566;-5.80876e-06
-4.45644e-06;0.00139296;-5.80796e-06
-4.45571e-06;0.00126139;-5.80717e-06
-4.45481e-06;0.00124833;-5.80638e-06
-4.45419e-06;0.00136273;-5.80559e-06
-4.45337e-06;0.00120946;-5.8048e-06
-4.45283e-06;0.00122829;-5.80401e-06
-4.45185e-06;0.00114199;-5.80321e-06
-4.45124e-06;0.00129853;-5.80242e-06
-4.45062e-06;0.00119154;-5.80163e-06
-4.44986e-06;0.00126921;-5.80084e-06
-4.44911e-06;0.00138112;-5.80005e-06
-4.44814e-06;0.00144445;-5.79925e-06
-4.44721e-06;0.00135035;-5.79846e-06
-4.44686e-06;0.00131259;-5.79767e-06
-4.4459e-06;0.00114678;-5.79688e-06
-4.44547e-06;0.0014465;-5.79609e-06
-4.44433e-06;0.00126552;-5.7953e-06
-4.4436e-06;0.00131313;-5.7945e-06
-4.4427e-06;0.00132507;-5.79371e-06
-4.44206e-06;0.00122108;-5.79292e-06
-4.44124e-06;0.00113806;-5.79213e-06
-4.44045e-06;0.0011745;-5.79134e-06
-4.43987e-06;0.00113955;-5.79055e-06
-4.4389e-06;0.00123291;-5.78975e-06
-4.4383e-06;0.00117891;-5.78896e-06
-4.43745e-06;0.00131872;-5.78817e-06
-4.43645e-06;0.00131866;-5.78738e-06
-4.43578e-06;0.00126992;-5.78659e-06
-4.43493e-06;0.00135651;-5.78579e-06
-4.43436e-06;0.00138984;-5.785e-06
-4.43378e-06;0.00142394;-5.78421e-06
-4.43312e-06;0.00131632;-5.78342e-06
-4.43204e-06;0.00138378;-5.78263e-06
-4.43135e-06;0.00137879;-5.78184e-06
-4.43071e-06;0.00136435;-5.78104e-06
-4.42999e-06;0.0015077;-5.78025e-06
-4.42904e-06;0.00148604;-5.77946e-06
-4.42841e-06;0.00153063;-5.77867e-06
-4.4276e-06;0.00142023;-5.77788e-06
-4.42684e-06;0.00137179;-5.77709e-06
-4.42602e-06;0.00133917;-5.77629e-06
-4.42533e-06;0.00138617;-5.7755e-06
-4.42451e-06;0.00140911;-5.77471e-06
-4.42384e-06;0.00122177;-5.77392e-06
-4.42304e-06;0.00130028;-5.77313e-06
-4.4219e-06;0.00127258;-5.77234e-06
-4.42121e-06;0.0012715;-5.77154e-06
-4.42081e-06;0.00160372;-5.77075e-06
-4.41962e-06;0.00138479;-5.76996e-06
-4.41899e-06;0.00151873;-5.76917e-06
-4.41801e-06;0.00135754;-5.76838e-06
-4.41754e-06;0.00122499;-5.76758e-06
-4.41702e-06;0.00139121;-5.76679e-06
-4.41636e-06;0.00144924;-5.766e-06
-4.41555e-06;0.00148327;-5.76521e-06
-4.4146e-06;0.00160588;-5.76442e-06
-4.41366e-06;0.00147073;-5.76363e-06
-4.4131e-06;0.00132135;-5.76283e-06
-4.41234e-06;0.0014489;-5.76204e-06
-4.41144e-06;0.00170421;-5.76125e-06
-4.41054e-06;0.0015284;-5.76046e-06
-4.40974e-06;0.00155226;-5.75967e-06
-4.40894e-06;0.00167787;-5.75888e-06
-4.40811e-06;0.00162363;-5.75808e-06
-4.40768e-06;0.00148599;-5.75729e-06
-4.40702e-06;0.00158368;-5.7565e-06
-4.40587e-06;0.00138527;-5.75571e-06
-4.40496e-06;0.00153913;-5.75492e-06
-4.40424e-06;0.00143275;-5.75412e-06
-4.40352e-06;0.0014552;-5.75333e-06
-4.40281e-06;0.00147872;-5.75254e-06
-4.40236e-06;0.00155313;-5.75175e-06
-4.40144e-06;0.00155777;-5.75096e-06
-4.40081e-06;0.00161659;-5.75017e-06
-4.40011e-06;0.00158167;-5.74937e-06
-4.39914e-06;0.00164928;-5.74858e-06
-4.39828e-06;0.00166562;-5.74779e-06
-4.39777e-06;0.00169121;-5.747e-06
-4.39714e-06;0.00182919;-5.74621e-06
-4.39627e-06;0.00159709;-5.74542e-06
-4.39518e-06;0.00170358;-5.74462e-06
-4.39457e-06;0.00151378;-5.74383e-06
-4.39376e-06;0.00159214;-5.74304e-06
-4.39291e-06;0.00173157;-5.74225e-06
-4.39198e-06;0.00167011;-5.74146e-06
-4.39119e-06;0.00182854;-5.74067e-06
-4.39056e-06;0.00177305;-5.73987e-06
-4.38953e-06;0.00179177;-5.73908e-06
-4.38865e-06;0.00161726;-5.73829e-06
-4.388e-06;0.00168709;-5.7375e-06
-4.38739e-06;0.00175262;-5.73671e-06
-4.38684e-06;0.00159739;-5.73591e-06
-4.38567e-06;0.00162553;-5.73512e-06
-4.38502e-06;0.00163695;-5.73433e-06
-4.38434e-06;0.00167864;-5.73354e-06
-4.38351e-06;0.00178343;-5.73275e-06
-4.38275e-06;0.00177473;-5.73196e-06
-4.38195e-06;0.00173169;-5.73116e-06
-4.38137e-06;0.00170667;-5.73037e-06
-4.38058e-06;0.00167478;-5.72958e-06
-4.37972e-06;0.00170255;-5.72879e-06
-4.37894e-06;0.00179643;-5.728e-06
-4.37817e-06;0.00145518;-5.72721e-06
-4.37755e-06;0.00170172;-5.72641e-06
-4.3768e-06;0.00173409;-5.72562e-06
-4.37596e-06;0.00180317;-5.72483e-06
-4.37527e-06;0.00181141;-5.72404e-06
-4.37468e-06;0.00172666;-5.72325e-06
-4.37374e-06;0.00174584;-5.72245e-06
-4.37286e-06;0.00170358;-5.72166e-06
-4.3723e-06;0.0018321;-5.72087e-06
-4.37159e-06;0.00178643;-5.72008e-06
-4.37078e-06;0.00188146;-5.71929e-06
-4.36964e-06;0.0018267;-5.7185e-06
-4.36894e-06;0.00182983;-5.7177e-06
-4.36823e-06;0.00172867;-5.71691e-06
-4.36751e-06;0.00181131;-5.71612e-06
-4.36669e-06;0.00175277;-5.71533e-06
-4.36582e-06;0.00182342;-5.71454e-06
-4.3655e-06;0.00182111;-5.71375e-06
