
// =============================================================================================================================================
// 2024-10-24, 14:08:30
// Ref. Stiffness: Inf N/m
//           Index          Time [s] Displacement [um]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =============================================================================================================================================
           1.00100           0.00000           0.00000           0.10000          -0.00600       -2449.16100           0.15045           0.00009
           1.00100           0.07200           0.24200           0.10000          -0.00600       -2449.40300           0.30983           0.01092
           1.00100           0.14500           0.37800           0.10100          -0.00700       -2449.53900           0.08670           0.00200
           1.00100           0.21400           0.50800           0.10000          -0.00700       -2449.66900          -0.19381          -0.01074
           1.00100           0.29700           0.62300           0.10100          -0.00700       -2449.78400          -0.05355           0.01410
           1.00100           0.36200           0.72800           0.10000          -0.00600       -2449.88900          -0.19381           0.01410
           1.00100           0.43800           0.82800           0.10100          -0.00700       -2449.98900          -0.06630           0.00773
           1.00100           0.52100           0.92400           0.10100          -0.00700       -2450.08500           0.05483           0.00582
           1.00100           0.59200           1.01700           0.10000          -0.00600       -2450.17800           0.21421           0.02174
           1.00100           0.67600           1.11300           0.10100          -0.00700       -2450.27400           0.15045          -0.00628
           1.00100           0.74500           1.20700           0.10100          -0.00600       -2450.36800           0.05483           0.00709
           1.00100           0.81700           1.30200           0.10100          -0.00600       -2450.46300          -0.23206           0.00709
           1.00100           0.88800           1.39600           0.10100          -0.00600       -2450.55700           0.20146           0.00327
           1.00100           0.95800           1.49400           0.10000          -0.00700       -2450.65500          -0.15555           0.00518
           1.00100           1.03800           1.59000           0.10000          -0.00600       -2450.75100          -0.02805           0.00709
           1.00100           1.11800           1.68600           0.10000          -0.00600       -2450.84700          -0.37231           0.01219
           1.00100           1.18800           1.78600           0.10100          -0.00600       -2450.94700          -0.16193          -0.01774
           1.00100           1.25800           1.88200           0.10100          -0.00700       -2451.04300          -0.16193           0.00582
           1.00100           1.34100           1.98300           0.10000          -0.00700       -2451.14400          -0.03443          -0.00182
           1.00100           1.42400           2.07800           0.10000          -0.00600       -2451.23900          -0.01530           0.00900
           1.00100           1.51200           2.17900           0.10000          -0.00600       -2451.34000           0.36083           0.00964
           1.00100           1.58400           2.27900           0.10000          -0.00600       -2451.44000           0.31621           0.00964
           1.00100           1.67000           2.37700           0.10000          -0.00700       -2451.53800           0.23333           0.00009
           1.00100           1.74400           2.47700           0.10100          -0.00700       -2451.63800           0.16320           0.00264
           1.00100           1.81300           2.57600           0.10000          -0.00600       -2451.73700          -0.02168          -0.00755
           1.00100           1.88200           2.67600           0.10100          -0.00700       -2451.83700           0.26521           0.00073
           1.00100           1.95200           2.77500           0.10000          -0.00600       -2451.93600          -0.12368          -0.01456
           1.00100           2.02400           2.87600           0.10000          -0.00600       -2452.03700           0.37996           0.00009
           1.00100           2.09800           2.97600           0.10100          -0.00700       -2452.13700           0.17595           0.00582
           1.00100           2.18200           3.07600           0.10100          -0.00600       -2452.23700           0.04208          -0.00182
           1.00100           2.25400           3.17600           0.10000          -0.00600       -2452.33700          -0.19381          -0.00055
           1.00100           2.32900           3.27700           0.10000          -0.00700       -2452.43800           0.18233          -0.01328
           1.00100           2.41100           3.37800           0.10100          -0.00700       -2452.53900          -0.00255          -0.00118
