#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00031_20241104.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=5e-09m/V
#SpecMode=Map
#SpecMap-Dim=-1e-05;1e-05;-1e-05;1e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=0
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=10240
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
-2.66318e-06;0.00960555;-3.78472e-06
-2.6621e-06;0.00954628;-3.78375e-06
-2.66078e-06;0.00950817;-3.78277e-06
-2.65966e-06;0.00952479;-3.78179e-06
-2.65879e-06;0.00926636;-3.78082e-06
-2.65805e-06;0.00948457;-3.77984e-06
-2.65677e-06;0.00957387;-3.77886e-06
-2.65572e-06;0.0095997;-3.77789e-06
-2.65489e-06;0.00950998;-3.77691e-06
-2.65356e-06;0.00960752;-3.77593e-06
-2.6526e-06;0.00974257;-3.77496e-06
-2.65168e-06;0.00979928;-3.77398e-06
-2.65032e-06;0.00939889;-3.773e-06
-2.64918e-06;0.00954157;-3.77203e-06
-2.64835e-06;0.00947857;-3.77105e-06
-2.64715e-06;0.009562;-3.77007e-06
-2.64613e-06;0.00935797;-3.7691e-06
-2.64527e-06;0.00948187;-3.76812e-06
-2.6442e-06;0.0094026;-3.76714e-06
-2.64312e-06;0.00938965;-3.76617e-06
-2.64188e-06;0.00951231;-3.76519e-06
-2.64064e-06;0.00949986;-3.76421e-06
-2.63959e-06;0.00938257;-3.76324e-06
-2.63873e-06;0.00937816;-3.76226e-06
-2.63744e-06;0.00950283;-3.76128e-06
-2.63637e-06;0.00947893;-3.76031e-06
-2.63536e-06;0.00933647;-3.75933e-06
-2.63405e-06;0.00941493;-3.75835e-06
-2.63322e-06;0.00958704;-3.75738e-06
-2.63194e-06;0.00946587;-3.7564e-06
-2.63069e-06;0.00940319;-3.75542e-06
-2.62981e-06;0.00946719;-3.75445e-06
-2.62881e-06;0.00961827;-3.75347e-06
-2.62758e-06;0.00945104;-3.75249e-06
-2.62656e-06;0.00942461;-3.75152e-06
-2.62556e-06;0.00940001;-3.75054e-06
-2.6246e-06;0.00944039;-3.74956e-06
-2.62354e-06;0.00956748;-3.74859e-06
-2.62216e-06;0.00961;-3.74761e-06
-2.62145e-06;0.00955781;-3.74663e-06
-2.62031e-06;0.00963409;-3.74566e-06
-2.61894e-06;0.00959072;-3.74468e-06
-2.61805e-06;0.00966797;-3.7437e-06
-2.61722e-06;0.00965197;-3.74273e-06
-2.61591e-06;0.00946725;-3.74175e-06
-2.61507e-06;0.00950033;-3.74077e-06
-2.61361e-06;0.00936629;-3.7398e-06
-2.61274e-06;0.00967562;-3.73882e-06
-2.61173e-06;0.00949534;-3.73784e-06
-2.61079e-06;0.0095411;-3.73687e-06
-2.60974e-06;0.00964416;-3.73589e-06
-2.60847e-06;0.00961723;-3.73491e-06
-2.60714e-06;0.00941809;-3.73394e-06
-2.60614e-06;0.00951253;-3.73296e-06
-2.60516e-06;0.00951279;-3.73198e-06
-2.60416e-06;0.00957955;-3.73101e-06
-2.60275e-06;0.00946639;-3.73003e-06
-2.602e-06;0.00952114;-3.72905e-06
-2.60036e-06;0.00939509;-3.72808e-06
-2.59948e-06;0.00946282;-3.7271e-06
-2.59837e-06;0.00938932;-3.72612e-06
-2.59749e-06;0.00933588;-3.72515e-06
-2.5967e-06;0.00945343;-3.72417e-06
-2.59531e-06;0.00939882;-3.72319e-06
-2.59414e-06;0.00941282;-3.72222e-06
-2.59322e-06;0.00941185;-3.72124e-06
-2.59177e-06;0.00945818;-3.72026e-06
-2.59081e-06;0.00948951;-3.71929e-06
-2.58996e-06;0.00957141;-3.71831e-06
-2.58876e-06;0.00979874;-3.71733e-06
-2.58758e-06;0.00975335;-3.71636e-06
-2.58654e-06;0.00961509;-3.71538e-06
-2.58559e-06;0.00956517;-3.7144e-06
-2.58442e-06;0.00952549;-3.71343e-06
-2.5834e-06;0.00957603;-3.71245e-06
-2.58218e-06;0.00952864;-3.71147e-06
-2.581e-06;0.0096276;-3.7105e-06
-2.58006e-06;0.00944953;-3.70952e-06
-2.57935e-06;0.0096002;-3.70854e-06
-2.57818e-06;0.00975467;-3.70757e-06
-2.57704e-06;0.00973599;-3.70659e-06
-2.57595e-06;0.00953907;-3.70561e-06
-2.57465e-06;0.00960218;-3.70464e-06
-2.57385e-06;0.00972295;-3.70366e-06
-2.57272e-06;0.00962168;-3.70268e-06
-2.57135e-06;0.00968024;-3.70171e-06
-2.57047e-06;0.009555;-3.70073e-06
-2.56956e-06;0.00960469;-3.69975e-06
-2.56858e-06;0.00971224;-3.69878e-06
-2.56714e-06;0.00965081;-3.6978e-06
-2.56599e-06;0.00980478;-3.69682e-06
-2.56496e-06;0.00963697;-3.69584e-06
-2.56366e-06;0.00965396;-3.69487e-06
-2.56275e-06;0.00975862;-3.69389e-06
-2.56207e-06;0.00958132;-3.69291e-06
-2.56056e-06;0.00954855;-3.69194e-06
-2.5599e-06;0.00973143;-3.69096e-06
-2.55858e-06;0.00961715;-3.68998e-06
-2.55752e-06;0.00974529;-3.68901e-06
-2.55634e-06;0.00968633;-3.68803e-06
-2.5553e-06;0.00981605;-3.68705e-06
-2.5543e-06;0.00966244;-3.68608e-06
-2.55337e-06;0.0098151;-3.6851e-06
-2.55196e-06;0.00964293;-3.68412e-06
-2.55091e-06;0.00961537;-3.68315e-06
-2.54982e-06;0.00972433;-3.68217e-06
-2.54869e-06;0.00970746;-3.68119e-06
-2.54775e-06;0.00973316;-3.68022e-06
-2.54662e-06;0.0095903;-3.67924e-06
-2.5454e-06;0.00957249;-3.67826e-06
-2.5444e-06;0.00975724;-3.67729e-06
-2.5433e-06;0.00975309;-3.67631e-06
-2.54229e-06;0.0097961;-3.67533e-06
-2.54132e-06;0.00990873;-3.67436e-06
-2.54035e-06;0.00973292;-3.67338e-06
-2.53921e-06;0.00967484;-3.6724e-06
-2.53799e-06;0.00983177;-3.67143e-06
-2.5369e-06;0.00988411;-3.67045e-06
-2.53587e-06;0.00968382;-3.66947e-06
-2.53495e-06;0.00985477;-3.6685e-06
-2.53397e-06;0.0098707;-3.66752e-06
-2.53267e-06;0.00982406;-3.66654e-06
-2.53164e-06;0.00986949;-3.66557e-06
-2.53055e-06;0.00977375;-3.66459e-06
-2.5295e-06;0.00993941;-3.66361e-06
-2.52834e-06;0.00998959;-3.66264e-06
-2.52722e-06;0.00987232;-3.66166e-06
-2.52616e-06;0.00981784;-3.66068e-06
-2.52515e-06;0.00990015;-3.65971e-06
-2.52393e-06;0.00983402;-3.65873e-06
-2.52288e-06;0.00978286;-3.65775e-06
-2.52168e-06;0.00985216;-3.65678e-06
-2.52069e-06;0.00981918;-3.6558e-06
-2.51969e-06;0.00995508;-3.65482e-06
-2.51863e-06;0.0100179;-3.65385e-06
-2.51754e-06;0.00994802;-3.65287e-06
-2.51632e-06;0.00999406;-3.65189e-06
-2.51524e-06;0.00980606;-3.65092e-06
-2.51434e-06;0.00985824;-3.64994e-06
-2.51315e-06;0.00984313;-3.64896e-06
-2.51224e-06;0.00989894;-3.64799e-06
-2.51114e-06;0.00989292;-3.64701e-06
-2.51039e-06;0.0100293;-3.64603e-06
-2.509e-06;0.0100071;-3.64506e-06
-2.50789e-06;0.0100346;-3.64408e-06
-2.50675e-06;0.0100026;-3.6431e-06
-2.50546e-06;0.0099729;-3.64213e-06
-2.50458e-06;0.0100194;-3.64115e-06
-2.50363e-06;0.0100596;-3.64017e-06
-2.50214e-06;0.0100375;-3.6392e-06
-2.50148e-06;0.0100925;-3.63822e-06
-2.50032e-06;0.0100218;-3.63724e-06
-2.4989e-06;0.00987502;-3.63627e-06
-2.49821e-06;0.00998248;-3.63529e-06
-2.49702e-06;0.010017;-3.63431e-06
-2.49597e-06;0.00996679;-3.63334e-06
-2.49471e-06;0.0100411;-3.63236e-06
-2.49379e-06;0.0100208;-3.63138e-06
-2.49278e-06;0.0101558;-3.63041e-06
-2.49139e-06;0.010094;-3.62943e-06
-2.49055e-06;0.0102038;-3.62845e-06
-2.48968e-06;0.0102098;-3.62748e-06
-2.48842e-06;0.010147;-3.6265e-06
-2.48751e-06;0.010285;-3.62552e-06
-2.48648e-06;0.010056;-3.62455e-06
-2.4851e-06;0.0100823;-3.62357e-06
-2.48407e-06;0.0100083;-3.62259e-06
-2.48296e-06;0.0100706;-3.62162e-06
-2.48202e-06;0.0101207;-3.62064e-06
-2.48062e-06;0.0101939;-3.61966e-06
-2.47935e-06;0.0101483;-3.61869e-06
-2.47863e-06;0.0102121;-3.61771e-06
-2.47725e-06;0.0100976;-3.61673e-06
-2.47651e-06;0.0101877;-3.61576e-06
-2.47538e-06;0.0102408;-3.61478e-06
-2.47378e-06;0.0102247;-3.6138e-06
-2.47308e-06;0.010283;-3.61283e-06
-2.47192e-06;0.0102798;-3.61185e-06
-2.47054e-06;0.0101672;-3.61087e-06
-2.46967e-06;0.0102297;-3.6099e-06
-2.46854e-06;0.0101183;-3.60892e-06
-2.46763e-06;0.0101608;-3.60794e-06
-2.46656e-06;0.0102479;-3.60697e-06
-2.46531e-06;0.0102402;-3.60599e-06
-2.46432e-06;0.0103455;-3.60501e-06
-2.46332e-06;0.0101851;-3.60404e-06
-2.46201e-06;0.0102541;-3.60306e-06
-2.46118e-06;0.0101619;-3.60208e-06
-2.45997e-06;0.0102854;-3.60111e-06
-2.4588e-06;0.0103646;-3.60013e-06
-2.45788e-06;0.0101326;-3.59915e-06
-2.45656e-06;0.0103426;-3.59818e-06
-2.45565e-06;0.0103874;-3.5972e-06
-2.45456e-06;0.0104078;-3.59622e-06
-2.45339e-06;0.0103506;-3.59525e-06
-2.45234e-06;0.0103869;-3.59427e-06
-2.45116e-06;0.0104079;-3.59329e-06
-2.44983e-06;0.0103299;-3.59232e-06
-2.44866e-06;0.0103016;-3.59134e-06
-2.44792e-06;0.0103184;-3.59036e-06
-2.44684e-06;0.0103961;-3.58939e-06
-2.44552e-06;0.010238;-3.58841e-06
-2.44493e-06;0.0103435;-3.58743e-06
-2.44366e-06;0.0103466;-3.58646e-06
-2.44252e-06;0.0103673;-3.58548e-06
-2.44172e-06;0.0103221;-3.5845e-06
-2.44062e-06;0.010408;-3.58353e-06
-2.43945e-06;0.0104974;-3.58255e-06
-2.43838e-06;0.0101862;-3.58157e-06
-2.43698e-06;0.0105175;-3.5806e-06
-2.43612e-06;0.0104387;-3.57962e-06
-2.43469e-06;0.0103362;-3.57864e-06
-2.43404e-06;0.0103834;-3.57767e-06
-2.43297e-06;0.0104814;-3.57669e-06
-2.43198e-06;0.0105142;-3.57571e-06
-2.43081e-06;0.0103893;-3.57474e-06
-2.42969e-06;0.0104909;-3.57376e-06
-2.42841e-06;0.0104476;-3.57278e-06
-2.4276e-06;0.0106321;-3.57181e-06
-2.42643e-06;0.0105677;-3.57083e-06
-2.42564e-06;0.0104703;-3.56985e-06
-2.42438e-06;0.0106036;-3.56888e-06
-2.42332e-06;0.0104158;-3.5679e-06
-2.42203e-06;0.0103995;-3.56692e-06
-2.42095e-06;0.010506;-3.56595e-06
-2.42009e-06;0.0105951;-3.56497e-06
-2.41897e-06;0.0105927;-3.56399e-06
-2.41765e-06;0.0106157;-3.56302e-06
-2.41705e-06;0.0106802;-3.56204e-06
-2.41572e-06;0.010527;-3.56106e-06
-2.41465e-06;0.0105258;-3.56009e-06
-2.41362e-06;0.0105237;-3.55911e-06
-2.41235e-06;0.0106035;-3.55813e-06
-2.41117e-06;0.0106911;-3.55716e-06
-2.41028e-06;0.0106641;-3.55618e-06
-2.40917e-06;0.0106751;-3.5552e-06
-2.40802e-06;0.010582;-3.55423e-06
-2.40705e-06;0.0105224;-3.55325e-06
-2.40584e-06;0.0107085;-3.55227e-06
-2.40433e-06;0.0105542;-3.5513e-06
-2.40356e-06;0.010646;-3.55032e-06
-2.4025e-06;0.0105679;-3.54934e-06
-2.40112e-06;0.0107396;-3.54837e-06
-2.40001e-06;0.0107618;-3.54739e-06
-2.39907e-06;0.010716;-3.54641e-06
-2.39816e-06;0.0108036;-3.54544e-06
-2.3969e-06;0.0107146;-3.54446e-06
-2.39588e-06;0.0107821;-3.54348e-06
-2.39477e-06;0.0108076;-3.54251e-06
-2.39347e-06;0.0105575;-3.54153e-06
-2.39267e-06;0.0107899;-3.54055e-06
-2.39169e-06;0.0106348;-3.53958e-06
-2.3904e-06;0.0106849;-3.5386e-06
-2.38928e-06;0.0107731;-3.53762e-06
-2.38801e-06;0.0106682;-3.53665e-06
-2.38697e-06;0.0107674;-3.53567e-06
-2.38594e-06;0.0108024;-3.53469e-06
-2.38503e-06;0.0106726;-3.53372e-06
-2.38361e-06;0.0107082;-3.53274e-06
-2.38278e-06;0.0106423;-3.53176e-06
-2.38157e-06;0.0107882;-3.53079e-06
-2.38061e-06;0.010669;-3.52981e-06
-2.37966e-06;0.0107112;-3.52883e-06
-2.37843e-06;0.0105154;-3.52786e-06
-2.37747e-06;0.0107758;-3.52688e-06
-2.37631e-06;0.0106203;-3.5259e-06
-2.37541e-06;0.010581;-3.52493e-06
-2.37419e-06;0.0106779;-3.52395e-06
-2.37307e-06;0.0106707;-3.52297e-06
-2.37201e-06;0.0107455;-3.522e-06
-2.37085e-06;0.0107154;-3.52102e-06
-2.36983e-06;0.0107821;-3.52004e-06
-2.36878e-06;0.0108094;-3.51907e-06
-2.36786e-06;0.0108593;-3.51809e-06
-2.36678e-06;0.0109573;-3.51711e-06
-2.36533e-06;0.0109573;-3.51614e-06
-2.36439e-06;0.0108045;-3.51516e-06
-2.36339e-06;0.0108566;-3.51418e-06
-2.36218e-06;0.0108733;-3.51321e-06
-2.36083e-06;0.010826;-3.51223e-06
-2.35996e-06;0.0108538;-3.51125e-06
-2.35881e-06;0.0109129;-3.51028e-06
-2.35785e-06;0.011053;-3.5093e-06
-2.35641e-06;0.0110827;-3.50832e-06
-2.35537e-06;0.0109808;-3.50735e-06
-2.3546e-06;0.0110894;-3.50637e-06
-2.3533e-06;0.0109713;-3.50539e-06
-2.35197e-06;0.0109867;-3.50442e-06
-2.3513e-06;0.011069;-3.50344e-06
-2.35008e-06;0.0110677;-3.50246e-06
-2.34906e-06;0.0110196;-3.50149e-06
-2.34801e-06;0.0109625;-3.50051e-06
-2.34668e-06;0.0109226;-3.49953e-06
-2.34551e-06;0.0110419;-3.49856e-06
-2.34455e-06;0.0111745;-3.49758e-06
-2.34352e-06;0.0109937;-3.4966e-06
-2.34228e-06;0.0109834;-3.49563e-06
-2.3413e-06;0.0108751;-3.49465e-06
-2.34017e-06;0.0109366;-3.49367e-06
-2.33889e-06;0.0110936;-3.4927e-06
-2.33797e-06;0.0111383;-3.49172e-06
-2.33686e-06;0.0111605;-3.49074e-06
-2.33598e-06;0.0111424;-3.48977e-06
-2.33461e-06;0.0111213;-3.48879e-06
-2.33374e-06;0.0112226;-3.48781e-06
-2.33259e-06;0.0110698;-3.48684e-06
-2.33141e-06;0.0111612;-3.48586e-06
-2.33024e-06;0.0111955;-3.48488e-06
-2.32926e-06;0.0111159;-3.48391e-06
-2.328e-06;0.0112258;-3.48293e-06
-2.32671e-06;0.0112769;-3.48195e-06
-2.32577e-06;0.0111293;-3.48098e-06
-2.32485e-06;0.0112482;-3.48e-06
-2.32384e-06;0.0110885;-3.47902e-06
-2.32285e-06;0.0112161;-3.47805e-06
-2.32167e-06;0.0111883;-3.47707e-06
-2.32049e-06;0.0113755;-3.47609e-06
-2.31953e-06;0.0111486;-3.47512e-06
-2.31837e-06;0.0111619;-3.47414e-06
-2.31723e-06;0.0109996;-3.47316e-06
-2.31604e-06;0.0111336;-3.47219e-06
-2.31512e-06;0.0110679;-3.47121e-06
-2.31411e-06;0.0111369;-3.47023e-06
-2.31295e-06;0.0110507;-3.46926e-06
-2.31198e-06;0.0111877;-3.46828e-06
-2.31103e-06;0.0112579;-3.4673e-06
-2.30998e-06;0.0113861;-3.46633e-06
-2.30871e-06;0.0113146;-3.46535e-06
-2.3077e-06;0.0112747;-3.46437e-06
-2.30664e-06;0.0113782;-3.4634e-06
-2.30546e-06;0.0113206;-3.46242e-06
-2.30441e-06;0.0112741;-3.46144e-06
-2.30332e-06;0.0112816;-3.46047e-06
-2.30207e-06;0.0113078;-3.45949e-06
-2.30096e-06;0.0112574;-3.45851e-06
-2.29956e-06;0.0111473;-3.45754e-06
-2.29886e-06;0.0112535;-3.45656e-06
-2.29774e-06;0.0113366;-3.45558e-06
-2.29665e-06;0.0113952;-3.45461e-06
-2.29585e-06;0.0114072;-3.45363e-06
-2.29453e-06;0.0112887;-3.45265e-06
-2.29296e-06;0.0111303;-3.45168e-06
-2.2922e-06;0.0112474;-3.4507e-06
-2.29122e-06;0.0111513;-3.44972e-06
-2.29017e-06;0.0113389;-3.44875e-06
-2.28888e-06;0.0112456;-3.44777e-06
-2.28774e-06;0.0113361;-3.44679e-06
-2.28664e-06;0.0113089;-3.44582e-06
-2.28583e-06;0.0113808;-3.44484e-06
-2.28471e-06;0.0113043;-3.44386e-06
-2.28386e-06;0.0114058;-3.44289e-06
-2.28275e-06;0.0114057;-3.44191e-06
-2.28119e-06;0.0114184;-3.44093e-06
-2.28019e-06;0.0113334;-3.43996e-06
-2.27928e-06;0.0114834;-3.43898e-06
-2.27822e-06;0.0113478;-3.438e-06
-2.27705e-06;0.011158;-3.43703e-06
-2.27573e-06;0.0113611;-3.43605e-06
-2.27489e-06;0.0115334;-3.43507e-06
-2.27359e-06;0.0113983;-3.4341e-06
-2.27271e-06;0.0114973;-3.43312e-06
-2.27148e-06;0.0113194;-3.43214e-06
-2.27072e-06;0.0113789;-3.43117e-06
-2.26968e-06;0.011387;-3.43019e-06
-2.26829e-06;0.0112932;-3.42921e-06
-2.26736e-06;0.011369;-3.42824e-06
-2.26635e-06;0.0113507;-3.42726e-06
-2.26497e-06;0.0114955;-3.42628e-06
-2.26399e-06;0.0114308;-3.42531e-06
-2.26308e-06;0.0114243;-3.42433e-06
-2.26199e-06;0.0113318;-3.42335e-06
-2.261e-06;0.0114052;-3.42238e-06
-2.25981e-06;0.0113981;-3.4214e-06
-2.25841e-06;0.0114007;-3.42042e-06
-2.25729e-06;0.0114369;-3.41945e-06
-2.25614e-06;0.0114051;-3.41847e-06
-2.25517e-06;0.0113834;-3.41749e-06
-2.25413e-06;0.0112601;-3.41652e-06
-2.25311e-06;0.0113493;-3.41554e-06
-2.25162e-06;0.0114498;-3.41456e-06
-2.25049e-06;0.0114528;-3.41359e-06
-2.24941e-06;0.011648;-3.41261e-06
-2.24835e-06;0.0114736;-3.41163e-06
-2.24708e-06;0.0115302;-3.41066e-06
-2.24608e-06;0.0113535;-3.40968e-06
-2.24537e-06;0.0115244;-3.4087e-06
-2.24418e-06;0.0114453;-3.40773e-06
-2.24339e-06;0.01149;-3.40675e-06
-2.24215e-06;0.0112337;-3.40577e-06
-2.24093e-06;0.0113048;-3.4048e-06
-2.23978e-06;0.011468;-3.40382e-06
-2.23878e-06;0.0115541;-3.40284e-06
-2.23761e-06;0.0115018;-3.40187e-06
-2.23663e-06;0.0114205;-3.40089e-06
-2.23536e-06;0.0115933;-3.39991e-06
-2.23431e-06;0.0114265;-3.39894e-06
-2.23336e-06;0.0113983;-3.39796e-06
-2.23227e-06;0.0115774;-3.39698e-06
-2.23082e-06;0.0114447;-3.39601e-06
-2.23e-06;0.011663;-3.39503e-06
-2.22913e-06;0.011417;-3.39405e-06
-2.22804e-06;0.0115453;-3.39307e-06
-2.22679e-06;0.0114712;-3.3921e-06
-2.22585e-06;0.0114936;-3.39112e-06
-2.22492e-06;0.0113794;-3.39014e-06
-2.22349e-06;0.0114424;-3.38917e-06
-2.22265e-06;0.0116107;-3.38819e-06
-2.22132e-06;0.0114551;-3.38721e-06
-2.22025e-06;0.0116153;-3.38624e-06
-2.21903e-06;0.0115458;-3.38526e-06
-2.21779e-06;0.0115014;-3.38428e-06
-2.21677e-06;0.0116353;-3.38331e-06
-2.21562e-06;0.0116083;-3.38233e-06
-2.21459e-06;0.0115993;-3.38135e-06
-2.21378e-06;0.0115834;-3.38038e-06
-2.21227e-06;0.0116514;-3.3794e-06
-2.21125e-06;0.0116603;-3.37842e-06
-2.21028e-06;0.0113978;-3.37745e-06
-2.2089e-06;0.0115274;-3.37647e-06
-2.20811e-06;0.0115877;-3.37549e-06
-2.2068e-06;0.011628;-3.37452e-06
-2.20564e-06;0.0115431;-3.37354e-06
-2.20467e-06;0.0116062;-3.37256e-06
-2.20377e-06;0.011596;-3.37159e-06
-2.20256e-06;0.011751;-3.37061e-06
-2.20146e-06;0.0116026;-3.36963e-06
-2.20034e-06;0.0116483;-3.36866e-06
-2.19909e-06;0.0117153;-3.36768e-06
-2.19805e-06;0.0115519;-3.3667e-06
-2.19717e-06;0.0115666;-3.36573e-06
-2.196e-06;0.0114631;-3.36475e-06
-2.195e-06;0.0116618;-3.36377e-06
-2.19397e-06;0.0116862;-3.3628e-06
-2.19281e-06;0.0116561;-3.36182e-06
-2.19175e-06;0.0114852;-3.36084e-06
-2.19046e-06;0.0115859;-3.35987e-06
-2.18941e-06;0.0116787;-3.35889e-06
-2.18819e-06;0.0115918;-3.35791e-06
-2.18716e-06;0.0115733;-3.35694e-06
-2.18607e-06;0.0117151;-3.35596e-06
-2.18485e-06;0.0116328;-3.35498e-06
-2.18403e-06;0.0114391;-3.35401e-06
-2.18286e-06;0.0117183;-3.35303e-06
-2.18178e-06;0.0115814;-3.35205e-06
-2.18093e-06;0.0115525;-3.35108e-06
-2.17967e-06;0.0115119;-3.3501e-06
-2.17835e-06;0.0115019;-3.34912e-06
-2.17714e-06;0.0115893;-3.34815e-06
-2.17617e-06;0.0115338;-3.34717e-06
-2.1751e-06;0.011531;-3.34619e-06
-2.174e-06;0.0116339;-3.34522e-06
-2.17304e-06;0.0113554;-3.34424e-06
-2.17184e-06;0.0116709;-3.34326e-06
-2.17062e-06;0.0116678;-3.34229e-06
-2.16948e-06;0.0116892;-3.34131e-06
-2.16825e-06;0.0116065;-3.34033e-06
-2.16713e-06;0.0114658;-3.33936e-06
-2.16652e-06;0.0115995;-3.33838e-06
-2.16534e-06;0.0116226;-3.3374e-06
-2.16445e-06;0.0115934;-3.33643e-06
-2.16301e-06;0.0117182;-3.33545e-06
-2.16203e-06;0.0116499;-3.33447e-06
-2.16104e-06;0.0115901;-3.3335e-06
-2.15977e-06;0.0116;-3.33252e-06
-2.15902e-06;0.0117155;-3.33154e-06
-2.15786e-06;0.0116736;-3.33057e-06
-2.15669e-06;0.011596;-3.32959e-06
-2.1556e-06;0.0115005;-3.32861e-06
-2.1544e-06;0.0115861;-3.32764e-06
-2.15316e-06;0.0117538;-3.32666e-06
-2.15208e-06;0.0116579;-3.32568e-06
-2.1512e-06;0.0117611;-3.32471e-06
-2.14985e-06;0.0117059;-3.32373e-06
-2.14861e-06;0.0116763;-3.32275e-06
-2.14792e-06;0.0116962;-3.32178e-06
-2.14664e-06;0.0116213;-3.3208e-06
-2.14572e-06;0.0118347;-3.31982e-06
-2.1445e-06;0.0115525;-3.31885e-06
-2.14349e-06;0.011672;-3.31787e-06
-2.14254e-06;0.0117398;-3.31689e-06
-2.14127e-06;0.0116405;-3.31592e-06
-2.14016e-06;0.0116105;-3.31494e-06
-2.1391e-06;0.0118226;-3.31396e-06
-2.13793e-06;0.0117313;-3.31299e-06
-2.13666e-06;0.0117505;-3.31201e-06
-2.13579e-06;0.0117985;-3.31103e-06
-2.13438e-06;0.011888;-3.31006e-06
-2.13357e-06;0.0116258;-3.30908e-06
-2.13224e-06;0.0116396;-3.3081e-06
-2.1311e-06;0.0114348;-3.30713e-06
