
// =============================================================================================================================================
// 2024-10-09, 16:04:34
// Ref. Stiffness: Inf N/m
//           Index          Time [s] Displacement [um]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =============================================================================================================================================
           1.00100           0.00000           0.00000       -2186.16100        7376.63400        -291.04000           1.11106          -0.00985
           1.00100           0.06900           0.32400       -2186.16100        7376.63400        -291.36400           1.03456          -0.00475
           1.00100           0.13800           0.43500       -2186.16100        7376.63500        -291.47500           0.93256          -0.01048
           1.00100           0.22100           0.51900       -2186.16000        7376.63500        -291.55900           1.16207           0.00225
           1.00100           0.30700           0.58700       -2186.16000        7376.63500        -291.62700           1.05369          -0.00539
           1.00100           0.39200           0.64300       -2186.16000        7376.63500        -291.68300           1.07919          -0.01621
           1.00100           0.47900           0.69200       -2186.16000        7376.63400        -291.73200           1.22582           0.01181
           1.00100           0.55000           0.74300       -2186.16100        7376.63400        -291.78300           1.41707           0.00034
           1.00100           0.62500           0.79100       -2186.16100        7376.63400        -291.83100           1.08556          -0.01749
           1.00100           0.72100           0.83700       -2186.16000        7376.63500        -291.87700           0.91981           0.00990
           1.00100           0.79300           0.88200       -2186.16000        7376.63400        -291.92200           1.16207          -0.00539
           1.00100           0.86200           0.92900       -2186.16000        7376.63500        -291.96900           1.20669           0.00034
           1.00100           0.93500           0.97800       -2186.16000        7376.63400        -292.01800           1.07919          -0.00730
           1.00100           1.00700           1.02500       -2186.16000        7376.63500        -292.06500           1.23219          -0.01112
           1.00100           1.08800           1.07200       -2186.16100        7376.63400        -292.11200           1.14294           0.00225
           1.00100           1.17100           1.12000       -2186.16100        7376.63500        -292.16000           0.94531           0.00735
           1.00100           1.24600           1.16900       -2186.16000        7376.63400        -292.20900           1.34695          -0.00921
           1.00100           1.33000           1.21800       -2186.16000        7376.63500        -292.25800           1.37882          -0.00411
           1.00100           1.40500           1.26600       -2186.16000        7376.63500        -292.30600           1.27682          -0.00029
           1.00100           1.47900           1.31600       -2186.16100        7376.63400        -292.35600           0.87518          -0.00411
           1.00100           1.55200           1.36300       -2186.16100        7376.63400        -292.40300           1.30869           0.00480
           1.00100           1.62300           1.41200       -2186.16000        7376.63400        -292.45200           1.00269          -0.00730
           1.00100           1.69100           1.46200       -2186.16000        7376.63500        -292.50200           1.27682           0.00799
           1.00100           1.75900           1.51300       -2186.16000        7376.63400        -292.55300           0.97081          -0.00539
           1.00100           1.83100           1.56300       -2186.16000        7376.63500        -292.60300           1.30232           0.00416
           1.00100           1.90400           1.61200       -2186.16000        7376.63400        -292.65200           0.98994          -0.01176
           1.00100           1.97100           1.66300       -2186.16000        7376.63400        -292.70300           1.04731          -0.00411
           1.00100           2.05500           1.71300       -2186.16100        7376.63300        -292.75300           1.18119           0.00289
           1.00100           2.13700           1.76300       -2186.16000        7376.63400        -292.80300           0.94531          -0.00348
           1.00100           2.22500           1.81300       -2186.16100        7376.63500        -292.85300           1.06644           0.00353
           1.00100           2.30000           1.86400       -2186.16000        7376.63500        -292.90400           0.93893          -0.00157
           1.00100           2.36100           1.91300       -2186.16100        7376.63400        -292.95300           0.98994           0.00799
           1.00100           2.42000           1.96400       -2186.16100        7376.63400        -293.00400           1.28319           0.00034
           1.00100           2.50200           2.01600       -2186.16000        7376.63500        -293.05600           0.95169          -0.00093
           1.00100           2.57200           2.06500       -2186.16000        7376.63500        -293.10500           1.19394           0.00162
           1.00100           2.64500           2.11400       -2186.16100        7376.63500        -293.15400           1.28319          -0.01048
           1.00100           2.71600           2.16600       -2186.16100        7376.63500        -293.20600           1.01544          -0.00475
           1.00100           2.81100           2.21700       -2186.16100        7376.63400        -293.25700           0.86881           0.00098
           1.00100           2.88800           2.26400       -2186.16000        7376.63500        -293.30400           1.21944          -0.00220
           1.00100           2.96800           2.31300       -2186.16000        7376.63500        -293.35300           1.33420          -0.00411
           1.00100           3.05100           2.36500       -2186.16100        7376.63500        -293.40500           1.20032           0.00098
           1.00100           3.12200           2.41400       -2186.16000        7376.63500        -293.45400           1.23219           0.00926
           1.00100           3.21000           2.46300       -2186.15900        7376.63400        -293.50300           1.34057           0.01308
           1.00100           3.28600           2.51400       -2186.16000        7376.63500        -293.55400           1.13019          -0.00029
           1.00100           3.36000           2.56500       -2186.16000        7376.63400        -293.60500           1.28319           0.00926
           1.00100           3.44300           2.61400       -2186.15900        7376.63500        -293.65400           1.06006           0.00162
           1.00100           3.51100           2.66400       -2186.16000        7376.63500        -293.70400           1.26407           0.00162
           1.00100           3.58100           2.71500       -2186.16000        7376.63500        -293.75500           1.03456          -0.00284
           1.00100           3.63900           2.76700       -2186.15900        7376.63500        -293.80700           1.13657           0.00544
           1.00100           3.71800           2.81600       -2186.16000        7376.63500        -293.85600           1.36607           0.00162
           1.00100           3.79100           2.86500       -2186.16000        7376.63500        -293.90500           0.89431           0.00162
           1.00100           3.86800           2.91500       -2186.16000        7376.63600        -293.95500           1.18119          -0.00539
           1.00100           3.94100           2.96600       -2186.16000        7376.63500        -294.00600           1.07919           0.00225
           1.00100           4.01800           3.01600       -2186.15900        7376.63600        -294.05600           1.24494          -0.00411
           1.00100           4.07700           3.06700       -2186.16000        7376.63500        -294.10700           0.94531          -0.00794
           1.00100           4.14600           3.11600       -2186.16000        7376.63500        -294.15600           1.33420          -0.00284
           1.00100           4.21500           3.16700       -2186.16000        7376.63500        -294.20700           1.36607          -0.00475
           1.00100           4.28200           3.21700       -2186.15900        7376.63500        -294.25700           0.97719           0.00034
           1.00100           4.35100           3.26800       -2186.16000        7376.63500        -294.30800           1.13657           0.01372
           1.00100           4.41900           3.31600       -2186.15900        7376.63600        -294.35600           1.30232           0.00098
           1.00100           4.50200           3.36500       -2186.15900        7376.63500        -294.40500           1.02819          -0.00602
           1.00100           4.57600           3.41700       -2186.15900        7376.63500        -294.45700           1.06644           0.00862
           1.00100           4.66000           3.46700       -2186.16000        7376.63500        -294.50700           1.03456           0.00034
           1.00100           4.74400           3.51800       -2186.15900        7376.63500        -294.55800           1.11744           0.01435
           1.00100           4.81800           3.56700       -2186.15900        7376.63600        -294.60700           1.16207          -0.00857
           1.00100           4.88900           3.61800       -2186.15900        7376.63600        -294.65800           0.97719           0.01563
           1.00100           4.97300           3.66800       -2186.15900        7376.63500        -294.70800           1.32782           0.00480
           1.00100           5.04200           3.71700       -2186.15900        7376.63600        -294.75700           1.16207           0.00162
           1.00100           5.11200           3.76600       -2186.15900        7376.63600        -294.80600           1.33420          -0.01239
           1.00100           5.18200           3.81800       -2186.15900        7376.63500        -294.85800           1.28957           0.00353
           1.00100           5.26400           3.86600       -2186.15800        7376.63500        -294.90600           0.79231           0.00544
           1.00100           5.34300           3.91600       -2186.15900        7376.63500        -294.95600           0.98356          -0.01048
           1.00100           5.41700           3.96800       -2186.15900        7376.63600        -295.00800           1.13657          -0.00284
           1.00100           5.50100           4.01700       -2186.16000        7376.63500        -295.05700           1.26407           0.00225
           1.00100           5.57300           4.06800       -2186.15900        7376.63500        -295.10800           1.48720          -0.00985
           1.00100           5.64700           4.11800       -2186.15800        7376.63500        -295.15800           1.02819          -0.00093
           1.00100           5.73200           4.16800       -2186.15900        7376.63500        -295.20800           1.18119          -0.01048
