
// =============================================================================================================================================
// 2024-11-06, 10:04:19
// Ref. Stiffness: Inf N/m
//           Index          Time [s] Displacement [um]        Pos X [um]        Pos Y [um]        Pos Z [um]      Force A [uN]      Force B [uN]
// =============================================================================================================================================
           1.00100           0.00000          -0.00075           0.00325          -0.00325           0.72375           0.02481          -0.00715
           1.00100           0.10900          -0.08850           0.00325          -0.00375           0.81150           0.10313          -0.00492
           1.00100           0.20500           0.02375           0.00325          -0.00300           0.69925           0.02794          -0.00062
           1.00100           0.31300           0.14375           0.00400          -0.00350           0.57925           0.02794          -0.00110
           1.00100           0.41200           0.25250           0.00375          -0.00375           0.47050           0.06084           0.00511
           1.00100           0.51100           0.35850           0.00350          -0.00375           0.36450           0.08903          -0.00667
           1.00100           0.62500           0.45975           0.00375          -0.00350           0.26325           0.07964           0.00209
           1.00100           0.73700           0.55550           0.00375          -0.00350           0.16750           0.15012          -0.00332
           1.00100           0.83300           0.65300           0.00325          -0.00325           0.07000           0.10940           0.00082
           1.00100           0.94600           0.74875           0.00300          -0.00400          -0.02575           0.16892          -0.00062
           1.00100           1.05600           0.84650           0.00375          -0.00325          -0.12350           0.12349          -0.00141
           1.00100           1.15300           0.94275           0.00375          -0.00375          -0.21975           0.08590           0.01021
           1.00100           1.25600           1.03800           0.00400          -0.00375          -0.31500           0.08903          -0.00253
           1.00100           1.35600           1.13500           0.00375          -0.00375          -0.41200           0.06554           0.00416
           1.00100           1.46700           1.23600           0.00325          -0.00350          -0.51300           0.16579          -0.00826
           1.00100           1.57300           1.33050           0.00325          -0.00400          -0.60750           0.09687           0.00511
           1.00100           1.67000           1.42875           0.00325          -0.00350          -0.70575           0.05927           0.00193
           1.00100           1.78000           1.52600           0.00300          -0.00350          -0.80300           0.03578           0.00575
           1.00100           1.87800           1.62400           0.00375          -0.00325          -0.90100           0.13759           0.00018
           1.00100           1.97300           1.72425           0.00400          -0.00325          -1.00125           0.10783          -0.00762
           1.00100           2.08400           1.82475           0.00325          -0.00375          -1.10175           0.08903          -0.00364
           1.00100           2.19700           1.92475           0.00325          -0.00350          -1.20175           0.13916           0.00320
           1.00100           2.31300           2.02400           0.00300          -0.00300          -1.30100           0.08903          -0.00030
           1.00100           2.41000           2.12325           0.00350          -0.00375          -1.40025           0.10470          -0.00651
           1.00100           2.50900           2.22475           0.00350          -0.00350          -1.50175           0.06397          -0.00953
           1.00100           2.61900           2.32475           0.00350          -0.00350          -1.60175           0.07337          -0.00253
           1.00100           2.72300           2.42500           0.00375          -0.00350          -1.70200           0.08433          -0.00508
           1.00100           2.82700           2.52300           0.00325          -0.00375          -1.80000           0.13133          -0.00253
           1.00100           2.93600           2.62550           0.00400          -0.00350          -1.90250           0.07337           0.01085
           1.00100           3.04500           2.72500           0.00325          -0.00400          -2.00200          -0.02375           0.00257
           1.00100           3.14300           2.82400           0.00375          -0.00350          -2.10100          -0.02218           0.00814
           1.00100           3.24300           2.92575           0.00350          -0.00325          -2.20275           0.09060          -0.00444
           1.00100           3.34600           3.02325           0.00375          -0.00325          -2.30025           0.06710           0.00161
           1.00100           3.45600           3.12500           0.00325          -0.00350          -2.40200           0.12036          -0.00380
           1.00100           3.56200           3.22475           0.00400          -0.00350          -2.50175           0.05457          -0.01144
           1.00100           3.67100           3.32525           0.00300          -0.00375          -2.60225           0.04361           0.00097
           1.00100           3.78500           3.42575           0.00375          -0.00350          -2.70275           0.04987          -0.00715
           1.00100           3.88900           3.52450           0.00300          -0.00325          -2.80150           0.07807           0.00018
