#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00031_20241104.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=5e-09m/V
#SpecMode=Map
#SpecMap-Dim=-1e-05;1e-05;-1e-05;1e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=1
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=10240
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
-1.86434e-06;0.000954886;-3.77968e-06
-1.86313e-06;0.00106953;-3.7787e-06
-1.86247e-06;0.00109028;-3.77773e-06
-1.86168e-06;0.00106577;-3.77675e-06
-1.86049e-06;0.00110986;-3.77577e-06
-1.86004e-06;0.00121124;-3.7748e-06
-1.859e-06;0.00105064;-3.77382e-06
-1.85807e-06;0.00137661;-3.77284e-06
-1.85733e-06;0.00128366;-3.77187e-06
-1.85671e-06;0.00142671;-3.77089e-06
-1.85589e-06;0.00139767;-3.76991e-06
-1.85484e-06;0.00141535;-3.76894e-06
-1.85433e-06;0.00133425;-3.76796e-06
-1.85348e-06;0.00124728;-3.76698e-06
-1.85227e-06;0.00116179;-3.76601e-06
-1.85144e-06;0.00124224;-3.76503e-06
-1.85038e-06;0.00130132;-3.76405e-06
-1.84985e-06;0.00117783;-3.76308e-06
-1.8492e-06;0.00127409;-3.7621e-06
-1.84848e-06;0.00142487;-3.76112e-06
-1.84737e-06;0.00116741;-3.76015e-06
-1.8466e-06;0.00140764;-3.75917e-06
-1.8458e-06;0.00150241;-3.75819e-06
-1.84447e-06;0.00151532;-3.75722e-06
-1.84383e-06;0.00142427;-3.75624e-06
-1.84282e-06;0.00133991;-3.75526e-06
-1.84213e-06;0.00145305;-3.75429e-06
-1.84093e-06;0.00146961;-3.75331e-06
-1.84023e-06;0.00155361;-3.75233e-06
-1.83942e-06;0.00156595;-3.75136e-06
-1.83848e-06;0.00140134;-3.75038e-06
-1.8375e-06;0.00137661;-3.7494e-06
-1.83648e-06;0.00153652;-3.74843e-06
-1.836e-06;0.00137262;-3.74745e-06
-1.83515e-06;0.0014632;-3.74647e-06
-1.8343e-06;0.00141071;-3.7455e-06
-1.8333e-06;0.00137566;-3.74452e-06
-1.83252e-06;0.00146464;-3.74354e-06
-1.83174e-06;0.00147462;-3.74257e-06
-1.8306e-06;0.00161303;-3.74159e-06
-1.82983e-06;0.00141207;-3.74061e-06
-1.82926e-06;0.00149097;-3.73964e-06
-1.82816e-06;0.00157127;-3.73866e-06
-1.82744e-06;0.00150424;-3.73768e-06
-1.82633e-06;0.00169017;-3.73671e-06
-1.82542e-06;0.00149358;-3.73573e-06
-1.82445e-06;0.00151828;-3.73475e-06
-1.82395e-06;0.00181466;-3.73378e-06
-1.82307e-06;0.00186464;-3.7328e-06
-1.82203e-06;0.00165634;-3.73182e-06
-1.82117e-06;0.00151564;-3.73085e-06
-1.8202e-06;0.00162525;-3.72987e-06
-1.81926e-06;0.00179563;-3.72889e-06
-1.81847e-06;0.00161007;-3.72792e-06
-1.81787e-06;0.00175022;-3.72694e-06
-1.81673e-06;0.00184359;-3.72596e-06
-1.81592e-06;0.00186773;-3.72499e-06
-1.81488e-06;0.00186274;-3.72401e-06
-1.81397e-06;0.001869;-3.72303e-06
-1.81299e-06;0.00180235;-3.72206e-06
-1.81236e-06;0.00190318;-3.72108e-06
-1.81153e-06;0.00179762;-3.7201e-06
-1.81041e-06;0.00183202;-3.71913e-06
-1.80977e-06;0.00205485;-3.71815e-06
-1.80865e-06;0.0019262;-3.71717e-06
-1.80788e-06;0.00209363;-3.7162e-06
-1.80706e-06;0.00209302;-3.71522e-06
-1.80612e-06;0.00178542;-3.71424e-06
-1.80534e-06;0.00194514;-3.71327e-06
-1.80458e-06;0.00190923;-3.71229e-06
-1.80354e-06;0.0017257;-3.71131e-06
-1.80285e-06;0.00185207;-3.71034e-06
-1.80208e-06;0.00190403;-3.70936e-06
-1.80111e-06;0.0020648;-3.70838e-06
-1.80005e-06;0.00187472;-3.70741e-06
-1.79898e-06;0.00209596;-3.70643e-06
-1.7983e-06;0.00218676;-3.70545e-06
-1.79714e-06;0.00206005;-3.70448e-06
-1.79623e-06;0.00220876;-3.7035e-06
-1.79537e-06;0.00222676;-3.70252e-06
-1.79432e-06;0.00230074;-3.70155e-06
-1.79343e-06;0.00233671;-3.70057e-06
-1.79255e-06;0.00224819;-3.69959e-06
-1.79165e-06;0.00225529;-3.69862e-06
-1.7906e-06;0.00207266;-3.69764e-06
-1.78999e-06;0.00215387;-3.69666e-06
-1.78885e-06;0.00213457;-3.69569e-06
-1.78817e-06;0.00216475;-3.69471e-06
-1.78744e-06;0.00198202;-3.69373e-06
-1.7862e-06;0.00208479;-3.69276e-06
-1.78558e-06;0.00230599;-3.69178e-06
-1.78467e-06;0.00238154;-3.6908e-06
-1.78349e-06;0.00242576;-3.68983e-06
-1.78292e-06;0.00241889;-3.68885e-06
-1.78156e-06;0.00231952;-3.68787e-06
-1.78087e-06;0.00234442;-3.6869e-06
-1.77984e-06;0.00242692;-3.68592e-06
-1.77896e-06;0.0022774;-3.68494e-06
-1.77821e-06;0.00232268;-3.68397e-06
-1.77705e-06;0.00237059;-3.68299e-06
-1.7764e-06;0.00239145;-3.68201e-06
-1.7758e-06;0.00251003;-3.68104e-06
-1.77456e-06;0.00258688;-3.68006e-06
-1.77369e-06;0.00262901;-3.67908e-06
-1.77287e-06;0.00241468;-3.67811e-06
-1.77169e-06;0.00247117;-3.67713e-06
-1.77096e-06;0.00258939;-3.67615e-06
-1.7696e-06;0.00250323;-3.67518e-06
-1.76899e-06;0.00239113;-3.6742e-06
-1.76782e-06;0.00242677;-3.67322e-06
-1.76675e-06;0.00244921;-3.67225e-06
-1.76649e-06;0.00270864;-3.67127e-06
-1.76489e-06;0.00256041;-3.67029e-06
-1.76424e-06;0.00250733;-3.66932e-06
-1.76364e-06;0.00264414;-3.66834e-06
-1.76229e-06;0.00255434;-3.66736e-06
-1.76152e-06;0.00251792;-3.66639e-06
-1.76073e-06;0.00269553;-3.66541e-06
-1.75956e-06;0.00253948;-3.66444e-06
-1.7582e-06;0.00259249;-3.66346e-06
-1.75804e-06;0.00239343;-3.66248e-06
-1.75655e-06;0.00249915;-3.66151e-06
-1.75564e-06;0.00248166;-3.66053e-06
-1.7547e-06;0.00251968;-3.65955e-06
-1.75352e-06;0.00247935;-3.65858e-06
-1.75306e-06;0.00261856;-3.6576e-06
-1.75195e-06;0.00260888;-3.65662e-06
-1.75133e-06;0.00272641;-3.65565e-06
-1.75025e-06;0.00267472;-3.65467e-06
-1.74916e-06;0.00264643;-3.65369e-06
-1.74826e-06;0.00248293;-3.65272e-06
-1.7472e-06;0.00261836;-3.65174e-06
-1.74623e-06;0.00267658;-3.65076e-06
-1.74544e-06;0.00272013;-3.64979e-06
-1.74451e-06;0.00263332;-3.64881e-06
-1.74351e-06;0.00265857;-3.64783e-06
-1.74228e-06;0.00283424;-3.64686e-06
-1.74146e-06;0.00261413;-3.64588e-06
-1.74059e-06;0.00281496;-3.6449e-06
-1.73974e-06;0.0027946;-3.64393e-06
-1.73882e-06;0.00275154;-3.64295e-06
-1.73778e-06;0.00269521;-3.64197e-06
-1.73695e-06;0.00289489;-3.641e-06
-1.73613e-06;0.00276158;-3.64002e-06
-1.73489e-06;0.00275407;-3.63904e-06
-1.73399e-06;0.00284737;-3.63807e-06
-1.73333e-06;0.00281219;-3.63709e-06
-1.73214e-06;0.00276327;-3.63611e-06
-1.73159e-06;0.00295391;-3.63514e-06
-1.73063e-06;0.00274485;-3.63416e-06
-1.72951e-06;0.00309341;-3.63318e-06
-1.7286e-06;0.00281118;-3.63221e-06
-1.72728e-06;0.0029818;-3.63123e-06
-1.7268e-06;0.0028877;-3.63025e-06
-1.72555e-06;0.00284391;-3.62928e-06
-1.72469e-06;0.00296593;-3.6283e-06
-1.72389e-06;0.00294468;-3.62732e-06
-1.72252e-06;0.0028052;-3.62635e-06
-1.72192e-06;0.0029888;-3.62537e-06
-1.72103e-06;0.0029509;-3.62439e-06
-1.71986e-06;0.00314858;-3.62342e-06
-1.71915e-06;0.00286894;-3.62244e-06
-1.71792e-06;0.00301255;-3.62146e-06
-1.71742e-06;0.00292763;-3.62049e-06
-1.71599e-06;0.00288131;-3.61951e-06
-1.71538e-06;0.00298735;-3.61853e-06
-1.71458e-06;0.00297383;-3.61756e-06
-1.71347e-06;0.00306033;-3.61658e-06
-1.71259e-06;0.00329796;-3.6156e-06
-1.71165e-06;0.00314802;-3.61463e-06
-1.71049e-06;0.00321301;-3.61365e-06
-1.70939e-06;0.00323352;-3.61267e-06
-1.7085e-06;0.00328131;-3.6117e-06
-1.70739e-06;0.00320772;-3.61072e-06
-1.70675e-06;0.00316193;-3.60974e-06
-1.70562e-06;0.00343695;-3.60877e-06
-1.70466e-06;0.00332622;-3.60779e-06
-1.70375e-06;0.00323834;-3.60681e-06
-1.70283e-06;0.00313837;-3.60584e-06
-1.70197e-06;0.00322504;-3.60486e-06
-1.7009e-06;0.00327522;-3.60388e-06
-1.70005e-06;0.00344362;-3.60291e-06
-1.69937e-06;0.00341939;-3.60193e-06
-1.69825e-06;0.00344368;-3.60095e-06
-1.69736e-06;0.00341674;-3.59998e-06
-1.69632e-06;0.00332557;-3.599e-06
-1.69532e-06;0.00323022;-3.59802e-06
-1.69426e-06;0.00337426;-3.59705e-06
-1.69335e-06;0.00328697;-3.59607e-06
-1.69249e-06;0.00343673;-3.59509e-06
-1.69129e-06;0.00327906;-3.59412e-06
-1.69036e-06;0.00354512;-3.59314e-06
-1.68951e-06;0.00335626;-3.59216e-06
-1.68847e-06;0.00344897;-3.59119e-06
-1.68783e-06;0.00339436;-3.59021e-06
-1.68679e-06;0.00349365;-3.58923e-06
-1.68576e-06;0.00332866;-3.58826e-06
-1.68482e-06;0.00331258;-3.58728e-06
-1.68382e-06;0.00331815;-3.5863e-06
-1.68287e-06;0.0034431;-3.58533e-06
-1.68183e-06;0.00340704;-3.58435e-06
-1.68093e-06;0.00350176;-3.58337e-06
-1.67979e-06;0.00334624;-3.5824e-06
-1.67892e-06;0.00336329;-3.58142e-06
-1.67823e-06;0.00349455;-3.58044e-06
-1.67685e-06;0.00353223;-3.57947e-06
-1.67598e-06;0.00358323;-3.57849e-06
-1.67543e-06;0.00343092;-3.57751e-06
-1.67445e-06;0.00353342;-3.57654e-06
-1.67314e-06;0.00332374;-3.57556e-06
-1.67238e-06;0.00340283;-3.57458e-06
-1.67148e-06;0.00359148;-3.57361e-06
-1.67074e-06;0.00348488;-3.57263e-06
-1.66956e-06;0.00362277;-3.57165e-06
-1.66896e-06;0.00359146;-3.57068e-06
-1.66754e-06;0.00360303;-3.5697e-06
-1.66674e-06;0.00350656;-3.56872e-06
-1.66604e-06;0.00356281;-3.56775e-06
-1.66456e-06;0.00361372;-3.56677e-06
-1.66377e-06;0.0034982;-3.56579e-06
-1.6629e-06;0.0036547;-3.56482e-06
-1.66166e-06;0.00382502;-3.56384e-06
-1.66067e-06;0.00359537;-3.56286e-06
-1.65984e-06;0.00341512;-3.56189e-06
-1.65868e-06;0.0036482;-3.56091e-06
-1.65797e-06;0.00351038;-3.55993e-06
-1.65682e-06;0.00360472;-3.55896e-06
-1.65584e-06;0.00362262;-3.55798e-06
-1.65506e-06;0.00366038;-3.557e-06
-1.65396e-06;0.00374926;-3.55603e-06
-1.65303e-06;0.00380209;-3.55505e-06
-1.65194e-06;0.00371726;-3.55407e-06
-1.65082e-06;0.00371751;-3.5531e-06
-1.6504e-06;0.00361784;-3.55212e-06
-1.64901e-06;0.00356045;-3.55114e-06
-1.64805e-06;0.00361109;-3.55017e-06
-1.64714e-06;0.00352129;-3.54919e-06
-1.64639e-06;0.00369111;-3.54821e-06
-1.64543e-06;0.00372021;-3.54724e-06
-1.64452e-06;0.00369325;-3.54626e-06
-1.64365e-06;0.00367861;-3.54528e-06
-1.64256e-06;0.00363797;-3.54431e-06
-1.6414e-06;0.00367135;-3.54333e-06
-1.64087e-06;0.0038942;-3.54235e-06
-1.63961e-06;0.00378748;-3.54138e-06
-1.63866e-06;0.00360387;-3.5404e-06
-1.63773e-06;0.00367472;-3.53942e-06
-1.63646e-06;0.0038597;-3.53845e-06
-1.63599e-06;0.00393212;-3.53747e-06
-1.63504e-06;0.00372646;-3.53649e-06
-1.634e-06;0.00375342;-3.53552e-06
-1.63303e-06;0.00376174;-3.53454e-06
-1.63212e-06;0.00372138;-3.53356e-06
-1.63087e-06;0.00376493;-3.53259e-06
-1.63025e-06;0.0037789;-3.53161e-06
-1.62922e-06;0.00376821;-3.53063e-06
-1.62808e-06;0.0038521;-3.52966e-06
-1.62721e-06;0.00392091;-3.52868e-06
-1.62646e-06;0.00398971;-3.5277e-06
-1.62508e-06;0.00386214;-3.52673e-06
-1.62433e-06;0.00392696;-3.52575e-06
-1.62339e-06;0.00397343;-3.52477e-06
-1.62235e-06;0.00381332;-3.5238e-06
-1.62157e-06;0.00401668;-3.52282e-06
-1.6203e-06;0.00387156;-3.52184e-06
-1.61924e-06;0.00389518;-3.52087e-06
-1.61855e-06;0.00393739;-3.51989e-06
-1.61743e-06;0.00382315;-3.51891e-06
-1.6166e-06;0.0038491;-3.51794e-06
-1.61558e-06;0.00398399;-3.51696e-06
-1.61455e-06;0.00400756;-3.51598e-06
-1.6141e-06;0.00394451;-3.51501e-06
-1.61277e-06;0.00372026;-3.51403e-06
-1.61164e-06;0.00380954;-3.51305e-06
-1.6108e-06;0.00379451;-3.51208e-06
-1.61008e-06;0.0039975;-3.5111e-06
-1.60876e-06;0.00399036;-3.51012e-06
-1.60819e-06;0.00390185;-3.50915e-06
-1.607e-06;0.00386534;-3.50817e-06
-1.60618e-06;0.00399062;-3.50719e-06
-1.60527e-06;0.00384834;-3.50622e-06
-1.60403e-06;0.00394041;-3.50524e-06
-1.603e-06;0.00384783;-3.50426e-06
-1.6021e-06;0.00393137;-3.50329e-06
-1.60111e-06;0.00401305;-3.50231e-06
-1.60023e-06;0.00387848;-3.50133e-06
-1.59922e-06;0.00409059;-3.50036e-06
-1.59819e-06;0.00392558;-3.49938e-06
-1.59727e-06;0.0038803;-3.4984e-06
-1.59612e-06;0.00368334;-3.49743e-06
-1.59531e-06;0.00397617;-3.49645e-06
-1.5945e-06;0.00409655;-3.49547e-06
-1.59348e-06;0.00398433;-3.4945e-06
-1.59239e-06;0.0040216;-3.49352e-06
-1.59117e-06;0.00427265;-3.49254e-06
-1.59052e-06;0.00424195;-3.49157e-06
-1.58982e-06;0.00419656;-3.49059e-06
-1.58864e-06;0.0041909;-3.48961e-06
-1.58759e-06;0.00401832;-3.48864e-06
-1.58676e-06;0.00403112;-3.48766e-06
-1.58565e-06;0.00395838;-3.48668e-06
-1.58455e-06;0.00400061;-3.48571e-06
-1.58369e-06;0.0041287;-3.48473e-06
-1.58278e-06;0.00409855;-3.48375e-06
-1.5815e-06;0.00403436;-3.48278e-06
-1.58096e-06;0.0041442;-3.4818e-06
-1.57993e-06;0.00413304;-3.48082e-06
-1.57898e-06;0.00394221;-3.47985e-06
-1.5782e-06;0.00404442;-3.47887e-06
-1.5771e-06;0.00414161;-3.47789e-06
-1.57618e-06;0.00401775;-3.47692e-06
-1.57513e-06;0.00425911;-3.47594e-06
-1.57418e-06;0.00426151;-3.47496e-06
-1.57308e-06;0.0041304;-3.47399e-06
-1.57188e-06;0.00422204;-3.47301e-06
-1.57119e-06;0.00411414;-3.47203e-06
-1.57036e-06;0.00411511;-3.47106e-06
-1.56945e-06;0.0040918;-3.47008e-06
-1.56835e-06;0.00422709;-3.4691e-06
-1.56718e-06;0.0042581;-3.46813e-06
-1.56607e-06;0.00432249;-3.46715e-06
-1.56502e-06;0.00415934;-3.46617e-06
-1.56421e-06;0.00421228;-3.4652e-06
-1.56322e-06;0.00425266;-3.46422e-06
-1.56183e-06;0.00419039;-3.46324e-06
-1.56153e-06;0.00412503;-3.46227e-06
-1.5606e-06;0.00423852;-3.46129e-06
-1.55936e-06;0.00428056;-3.46031e-06
-1.55868e-06;0.00441721;-3.45934e-06
-1.55739e-06;0.00415241;-3.45836e-06
-1.55662e-06;0.00439217;-3.45738e-06
-1.5556e-06;0.00414604;-3.45641e-06
-1.55462e-06;0.00424408;-3.45543e-06
-1.55322e-06;0.00404887;-3.45445e-06
-1.55243e-06;0.00433002;-3.45348e-06
-1.55141e-06;0.00431551;-3.4525e-06
-1.55037e-06;0.00441272;-3.45152e-06
-1.54954e-06;0.00399828;-3.45055e-06
-1.54868e-06;0.0042193;-3.44957e-06
-1.54733e-06;0.00416413;-3.44859e-06
-1.54664e-06;0.00433605;-3.44762e-06
-1.54573e-06;0.00415497;-3.44664e-06
-1.54473e-06;0.00420172;-3.44566e-06
-1.54371e-06;0.00423219;-3.44469e-06
-1.54281e-06;0.00436068;-3.44371e-06
-1.54166e-06;0.00434352;-3.44273e-06
-1.5409e-06;0.00414753;-3.44176e-06
-1.53959e-06;0.0042095;-3.44078e-06
-1.53872e-06;0.00442507;-3.4398e-06
-1.53803e-06;0.00436459;-3.43883e-06
-1.53675e-06;0.00449995;-3.43785e-06
-1.53584e-06;0.00439625;-3.43687e-06
-1.53478e-06;0.00429949;-3.4359e-06
-1.53378e-06;0.00430541;-3.43492e-06
-1.53294e-06;0.00424445;-3.43394e-06
-1.53173e-06;0.00440899;-3.43297e-06
-1.53087e-06;0.00424439;-3.43199e-06
-1.53012e-06;0.00440005;-3.43101e-06
-1.52874e-06;0.00431469;-3.43004e-06
-1.52787e-06;0.00455637;-3.42906e-06
-1.5272e-06;0.0045033;-3.42808e-06
-1.52605e-06;0.00435824;-3.42711e-06
-1.52492e-06;0.00431534;-3.42613e-06
-1.52431e-06;0.00444865;-3.42515e-06
-1.52331e-06;0.00440203;-3.42418e-06
-1.52236e-06;0.00453675;-3.4232e-06
-1.5213e-06;0.00446636;-3.42222e-06
-1.52038e-06;0.00452153;-3.42125e-06
-1.51938e-06;0.00441583;-3.42027e-06
-1.51819e-06;0.00453195;-3.41929e-06
-1.51727e-06;0.00457069;-3.41832e-06
-1.51623e-06;0.00450607;-3.41734e-06
-1.51543e-06;0.00441395;-3.41636e-06
-1.5147e-06;0.0045594;-3.41539e-06
-1.51377e-06;0.00449073;-3.41441e-06
-1.51238e-06;0.00474969;-3.41343e-06
-1.51163e-06;0.00464887;-3.41246e-06
-1.51061e-06;0.00459792;-3.41148e-06
-1.5096e-06;0.00454947;-3.4105e-06
-1.50859e-06;0.00456981;-3.40953e-06
-1.50786e-06;0.00447655;-3.40855e-06
-1.50678e-06;0.00451477;-3.40757e-06
-1.5057e-06;0.00455754;-3.4066e-06
-1.505e-06;0.00445118;-3.40562e-06
-1.50361e-06;0.00443559;-3.40464e-06
-1.50284e-06;0.0043327;-3.40367e-06
-1.50186e-06;0.00442477;-3.40269e-06
-1.50064e-06;0.0044681;-3.40171e-06
-1.49985e-06;0.00459472;-3.40074e-06
-1.49909e-06;0.00442816;-3.39976e-06
-1.49769e-06;0.0044927;-3.39878e-06
-1.49705e-06;0.00447521;-3.39781e-06
-1.49599e-06;0.00439396;-3.39683e-06
-1.49507e-06;0.00450263;-3.39585e-06
-1.4939e-06;0.00449669;-3.39488e-06
-1.49276e-06;0.00456797;-3.3939e-06
-1.49202e-06;0.0046042;-3.39292e-06
-1.49072e-06;0.00447609;-3.39195e-06
-1.48993e-06;0.00460446;-3.39097e-06
-1.48888e-06;0.0046966;-3.38999e-06
-1.48751e-06;0.00470633;-3.38902e-06
-1.48665e-06;0.00470759;-3.38804e-06
-1.48561e-06;0.00493525;-3.38706e-06
-1.48455e-06;0.00462948;-3.38609e-06
-1.48393e-06;0.00468887;-3.38511e-06
-1.48282e-06;0.00463994;-3.38413e-06
-1.48171e-06;0.00486327;-3.38316e-06
-1.48072e-06;0.00499578;-3.38218e-06
-1.48013e-06;0.00486309;-3.3812e-06
-1.47943e-06;0.00492932;-3.38023e-06
-1.47799e-06;0.00499068;-3.37925e-06
-1.47725e-06;0.00481146;-3.37827e-06
-1.47621e-06;0.0047702;-3.3773e-06
-1.47512e-06;0.00489242;-3.37632e-06
-1.47421e-06;0.00492072;-3.37534e-06
-1.47319e-06;0.00496507;-3.37437e-06
-1.47213e-06;0.00502803;-3.37339e-06
-1.47135e-06;0.00494577;-3.37241e-06
-1.47044e-06;0.00478577;-3.37144e-06
-1.46932e-06;0.00492826;-3.37046e-06
-1.46818e-06;0.00503695;-3.36948e-06
-1.46721e-06;0.00504112;-3.36851e-06
-1.46616e-06;0.00502303;-3.36753e-06
-1.46506e-06;0.00501793;-3.36655e-06
-1.4643e-06;0.00496676;-3.36558e-06
-1.46341e-06;0.00499752;-3.3646e-06
-1.46232e-06;0.00492264;-3.36362e-06
-1.46118e-06;0.00495859;-3.36265e-06
-1.46065e-06;0.00487406;-3.36167e-06
-1.45918e-06;0.00505116;-3.36069e-06
-1.45865e-06;0.0048743;-3.35972e-06
-1.45762e-06;0.00516461;-3.35874e-06
-1.45648e-06;0.00507493;-3.35776e-06
-1.45566e-06;0.00495372;-3.35679e-06
-1.45456e-06;0.00511013;-3.35581e-06
-1.45337e-06;0.00511125;-3.35483e-06
-1.45265e-06;0.00512706;-3.35386e-06
-1.45185e-06;0.00506125;-3.35288e-06
-1.45039e-06;0.00525355;-3.3519e-06
-1.44955e-06;0.0054179;-3.35093e-06
-1.44845e-06;0.00538899;-3.34995e-06
-1.44761e-06;0.00539102;-3.34897e-06
-1.44666e-06;0.00520775;-3.348e-06
-1.44557e-06;0.00519333;-3.34702e-06
-1.44468e-06;0.00506084;-3.34604e-06
-1.44374e-06;0.00531664;-3.34507e-06
-1.44254e-06;0.00526033;-3.34409e-06
-1.4417e-06;0.00537185;-3.34311e-06
-1.44082e-06;0.00533367;-3.34214e-06
-1.43973e-06;0.00513923;-3.34116e-06
-1.4389e-06;0.00506645;-3.34018e-06
-1.43761e-06;0.00532981;-3.33921e-06
-1.43664e-06;0.00527918;-3.33823e-06
-1.43571e-06;0.00523502;-3.33725e-06
-1.43459e-06;0.00540061;-3.33628e-06
-1.43364e-06;0.00549093;-3.3353e-06
-1.43299e-06;0.00526439;-3.33432e-06
-1.43168e-06;0.00527456;-3.33335e-06
-1.43041e-06;0.00534134;-3.33237e-06
-1.42997e-06;0.00534894;-3.33139e-06
-1.42873e-06;0.0052746;-3.33042e-06
-1.42759e-06;0.00516959;-3.32944e-06
-1.42689e-06;0.00517044;-3.32846e-06
-1.42586e-06;0.00544995;-3.32749e-06
-1.42481e-06;0.00540957;-3.32651e-06
-1.42375e-06;0.00535535;-3.32553e-06
-1.42264e-06;0.00547862;-3.32456e-06
-1.4217e-06;0.00532042;-3.32358e-06
-1.42057e-06;0.00536792;-3.3226e-06
-1.41973e-06;0.00547716;-3.32163e-06
-1.41844e-06;0.00551999;-3.32065e-06
-1.41747e-06;0.00556275;-3.31967e-06
-1.41664e-06;0.00541691;-3.3187e-06
-1.41541e-06;0.00551146;-3.31772e-06
-1.41482e-06;0.0056109;-3.31674e-06
-1.41375e-06;0.00551915;-3.31577e-06
-1.41254e-06;0.00546305;-3.31479e-06
-1.41194e-06;0.00545437;-3.31381e-06
-1.41078e-06;0.0055985;-3.31284e-06
-1.40962e-06;0.00546832;-3.31186e-06
-1.40889e-06;0.00562128;-3.31088e-06
-1.40768e-06;0.00548704;-3.30991e-06
-1.40649e-06;0.00570996;-3.30893e-06
